LINE_ID,X,Y,Z,Tipo,NombreFall
416,-74.371857993,6.8481080654,141.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.371323529,6.848609759,141.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.367156862,6.8525000651,135.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.362990196,6.8563903711,135.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.358823529,6.8602806772,141.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.354656862,6.8641709833,142.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.350490196,6.8680612893,123.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.346323529,6.8719515954,116.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.345672939,6.872559034,115.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.341506272,6.8764282436,120.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.337339606,6.8802974532,122.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.333172939,6.8841666628,126.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.329006272,6.8880358725,111.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.324839606,6.8919050821,114.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.323841384,6.892832041,114.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.320015548,6.8969987077,121.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.316189712,6.9011653743,131.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.312363875,6.905332041,123.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.308538039,6.9094987077,112.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.305287141,6.913039217,101.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.301580894,6.9172058837,103.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.297874646,6.9213725503,108.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.294168399,6.925539217,113.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.290462151,6.9297058837,120.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.286755904,6.9338725503,133.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.284485893,6.93642456,133.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.281223751,6.9405912267,125.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.27796161,6.9447578933,117.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.274699468,6.94892456,117.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.271437326,6.9530912267,109.0,Falla de rumbo dextral,Falla de Casa Nueva
416,-74.268175185,6.9572578933,100.0,Falla de rumbo dextral,Falla de Casa Nueva
417,-74.399980451,6.7248040227,128.0,Falla,
417,-74.398327751,6.7289706893,132.0,Falla,
417,-74.396675051,6.733137356,136.0,Falla,
417,-74.396480622,6.733627537,152.0,Falla,
417,-74.395115102,6.7377942037,149.0,Falla,
417,-74.393749582,6.7419608703,151.0,Falla,
417,-74.392384063,6.746127537,149.0,Falla,
417,-74.392210336,6.746657636,149.0,Falla,
417,-74.391458074,6.7508243027,151.0,Falla,
417,-74.390705812,6.7549909693,155.0,Falla,
417,-74.389953551,6.759157636,158.0,Falla,
417,-74.389201289,6.7633243027,161.0,Falla,
418,-74.38866451,6.766297442,161.0,Falla,
418,-74.388649998,6.766377821,161.0,Falla,
418,-74.387573699,6.7705444877,155.0,Falla,
418,-74.387559911,6.770597864,155.0,Falla,
418,-74.386067001,6.7747645307,156.0,Falla,
418,-74.384574091,6.7789311973,161.0,Falla,
418,-74.383081181,6.783097864,150.0,Falla,
418,-74.381588271,6.7872645307,156.0,Falla,
418,-74.380569455,6.790108014,162.0,Falla,
418,-74.379008343,6.7942746807,147.0,Falla,
418,-74.377447231,6.7984413473,151.0,Falla,
418,-74.375886119,6.802608014,151.0,Falla,
418,-74.374325007,6.8067746807,156.0,Falla,
418,-74.373949042,6.807778146,156.0,Falla,
418,-74.372360475,6.8119448127,173.0,Falla,
418,-74.370771909,6.8161114793,174.0,Falla,
418,-74.369183342,6.820278146,179.0,Falla,
418,-74.367594775,6.8244448127,177.0,Falla,
418,-74.366228552,6.828028292,182.0,Falla,
418,-74.364432594,6.8321949587,173.0,Falla,
418,-74.362636635,6.8363616253,165.0,Falla,
418,-74.360840677,6.840528292,169.0,Falla,
418,-74.359044719,6.8446949587,159.0,Falla,
418,-74.358138064,6.846798419,146.0,Falla,
418,-74.356950206,6.8509650857,149.0,Falla,
418,-74.355762349,6.8551317523,147.0,Falla,
418,-74.354574491,6.859298419,146.0,Falla,
418,-74.353727749,6.862268549,150.0,Falla,
418,-74.352189282,6.8664352157,135.0,Falla,
419,-73.984891596,7.339257752,87.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.982235871,7.3434244187,63.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.979580146,7.3475910853,64.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.976924421,7.351757752,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.976386171,7.352602233,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.974145901,7.3567688997,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.97190563,7.3609355663,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.96966536,7.365102233,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.96742509,7.3692688997,62.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.966895231,7.370254381,62.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.96496987,7.3744210477,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.96304451,7.3785877143,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.961119149,7.382754381,56.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.959193788,7.3869210477,58.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.959016888,7.387303877,58.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.956874791,7.3914705437,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.954732694,7.3956372103,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.953390129,7.398248681,62.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.951044,7.4024153477,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.948697871,7.4065820143,58.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.946351741,7.410748681,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.945680429,7.411940915,58.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.943811514,7.4161075817,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.941942599,7.4202742483,56.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.941510703,7.421237143,61.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.940558943,7.4254038097,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.939607184,7.4295704763,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.938655424,7.433737143,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.937703665,7.4379038097,61.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.937529208,7.438667556,61.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.937053698,7.4428342227,64.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.936578189,7.4470008893,63.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.936102679,7.451167556,61.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.93582519,7.453599062,61.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.934991219,7.4577657287,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.934157248,7.4619323953,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.933765741,7.463888431,57.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.9315388,7.467442112,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.929782569,7.4716087787,65.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.928026339,7.4757754453,68.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.926270108,7.479942112,62.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.924513878,7.4841087787,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.922757647,7.4882754453,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.921001416,7.492442112,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.919245186,7.4966087787,60.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.917488955,7.5007754453,56.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.915732724,7.504942112,59.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.913976494,7.5091087787,55.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.912220263,7.5132754453,56.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.910464033,7.517442112,55.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.908707802,7.5216087787,54.0,Falla de rumbo dextral,Falla de Cimitarra
419,-73.906951571,7.5257754453,56.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.128841966,7.152246892,104.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.125322872,7.1564135587,109.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.124828116,7.156999358,107.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.120661449,7.1610461515,111.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.119439087,7.162233347,111.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.119183171,7.162534884,106.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.115646826,7.1667015507,96.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.113600929,7.169112111,96.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.110195835,7.1732787777,102.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.10761291,7.176439392,90.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.103446243,7.1803315582,91.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.102581983,7.181138881,91.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.099035554,7.1853055477,84.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.095636228,7.189299385,102.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.091653579,7.1934660517,115.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.088685153,7.196571634,111.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.085525045,7.2007383007,121.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.085439405,7.200851219,121.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.082239915,7.2050178857,127.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.081635273,7.205805305,127.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.07831802,7.2099719717,142.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.077507917,7.210989509,142.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.077070391,7.211475876,142.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.072903724,7.2155959418,131.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.068737058,7.2197160075,116.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.068482126,7.219968088,116.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.064315459,7.2234457826,154.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.063383885,7.224223318,154.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.060349199,7.2283899847,143.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.057904946,7.231745979,99.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.053738279,7.2348952414,86.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.052426011,7.235887084,86.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.048259344,7.2400393184,132.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.044092678,7.2441915527,133.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.044041173,7.244242879,133.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.040086987,7.2484095457,117.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.037063692,7.251595299,137.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.03448193,7.254897848,175.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.032922953,7.2590645147,161.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.031363976,7.2632311813,204.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.031220282,7.26361523,204.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.029482483,7.2677818967,225.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.028050755,7.271214707,185.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.026216441,7.2753813737,197.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.025824018,7.276272767,197.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.022798201,7.2804394337,156.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.021345942,7.282439251,156.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.018437776,7.2866059177,114.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.016091502,7.289967535,95.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.013952538,7.2941342017,128.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.012258454,7.29743425,114.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.010582556,7.3016009167,144.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.009538995,7.304195449,190.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.008429142,7.30830155,190.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.005744217,7.3124682167,161.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.003059291,7.3166348833,167.0,Falla de rumbo dextral,Falla de Cimitarra
420,-74.002079288,7.318155725,188.0,Falla de rumbo dextral,Falla de Cimitarra
420,-73.99880386,7.3223223917,151.0,Falla de rumbo dextral,Falla de Cimitarra
420,-73.995528431,7.3264890583,118.0,Falla de rumbo dextral,Falla de Cimitarra
420,-73.992253003,7.330655725,140.0,Falla de rumbo dextral,Falla de Cimitarra
420,-73.990885011,7.332395945,85.0,Falla de rumbo dextral,Falla de Cimitarra
420,-73.987245654,7.3365626117,75.0,Falla de rumbo dextral,Falla de Cimitarra
421,-74.154631599,7.127239331,92.0,Falla de rumbo dextral cubierta,Falla de Cimitarra
421,-74.150496227,7.1314059977,90.0,Falla de rumbo dextral cubierta,Falla de Cimitarra
421,-74.146360855,7.1355726643,84.0,Falla de rumbo dextral cubierta,Falla de Cimitarra
421,-74.142225483,7.139739331,87.0,Falla de rumbo dextral cubierta,Falla de Cimitarra
422,-74.140605247,7.141371828,87.0,Falla de rumbo dextral,Falla de Cimitarra
422,-74.137102566,7.144288084,97.0,Falla de rumbo dextral,Falla de Cimitarra
423,-74.134208638,7.147179318,93.0,Falla de rumbo dextral,Falla de Cimitarra
423,-74.134108828,7.147129487,93.0,Falla de rumbo dextral,Falla de Cimitarra
423,-74.129942161,7.1511779168,93.0,Falla de rumbo dextral,Falla de Cimitarra
424,-74.175614512,7.093062418,93.0,Falla de rumbo dextral,Falla de Cimitarra
424,-74.172766075,7.0972290847,103.0,Falla de rumbo dextral,Falla de Cimitarra
424,-74.169956648,7.101338689,135.0,Falla de rumbo dextral,Falla de Cimitarra
424,-74.16758388,7.1055053557,123.0,Falla de rumbo dextral,Falla de Cimitarra
424,-74.165211112,7.1096720223,137.0,Falla de rumbo dextral,Falla de Cimitarra
424,-74.163358553,7.112925182,117.0,Falla de rumbo dextral,Falla de Cimitarra
424,-74.160978031,7.1170918487,91.0,Falla de rumbo dextral,Falla de Cimitarra
424,-74.158947631,7.120645691,91.0,Falla de rumbo dextral,Falla de Cimitarra
424,-74.156220235,7.1248123577,91.0,Falla de rumbo dextral,Falla de Cimitarra
425,-74.26538358,6.960823553,100.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.262475058,6.9649902197,91.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.259566536,6.9691568863,87.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.256658014,6.973323553,87.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.255579323,6.974868855,87.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.253021183,6.9790355217,103.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.250463044,6.9832021883,97.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.247904904,6.987368855,95.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.246156657,6.990216378,88.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.243174907,6.9943830447,88.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.240193157,6.9985497113,92.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.238504317,7.000909679,82.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.234411092,7.004483432,86.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.230244425,7.0074531777,84.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.228366259,7.00879182,98.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.226289405,7.0129584867,106.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
425,-74.224212552,7.0171251533,82.0,Falla de rumbo dextral cubierta,Falla de Casa Nueva
426,-73.997020034,7.388699831,95.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.001186701,7.3858394561,155.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.003710493,7.384106898,155.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.00787716,7.3814111136,207.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.012043826,7.3787153292,158.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.016210493,7.3760195447,146.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.017120506,7.375430777,168.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.021287173,7.3714748515,214.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.025453839,7.3675189259,209.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.029620506,7.3635630004,269.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.033787173,7.3596070748,275.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.033941262,7.359460779,275.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.038107929,7.3553029867,243.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.042274595,7.3511451945,220.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.046441262,7.3469874022,233.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.048331913,7.345100778,252.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.051719358,7.3409341113,251.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.055106802,7.3367674447,244.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.058494247,7.332600778,284.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.061881691,7.3284341113,193.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.065269136,7.3242674447,199.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.067542835,7.321470721,211.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.071158301,7.3173040543,233.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.074773766,7.3131373877,248.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.078389232,7.308970721,264.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.082004697,7.3048040543,278.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.082493541,7.304240683,278.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.086660208,7.3017770332,267.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.090826874,7.2993133835,302.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.092843957,7.298120731,286.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.096222876,7.2939540643,308.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.099601795,7.2897873977,296.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.102980714,7.285620731,300.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.106359633,7.2814540643,314.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.109738552,7.2772873977,318.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.113117471,7.273120731,361.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.114114985,7.271890661,361.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.118281652,7.2683473718,357.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.122448318,7.2648040826,373.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.125815487,7.261940678,344.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.129982154,7.2581264381,324.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.13414882,7.2543121982,351.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.138315487,7.2504979583,314.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.142482154,7.2466837183,319.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.146516408,7.242990691,305.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.150683075,7.2396430087,297.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.154849741,7.2362953265,279.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.156286827,7.235140709,279.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.160453494,7.2315793677,274.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.16462016,7.2280180264,279.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.168786827,7.2244566852,275.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.172953494,7.2208953439,287.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.174877641,7.219250733,282.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.179044308,7.2153303688,321.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.183210974,7.2114100047,323.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.187377641,7.2074896405,386.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.191544308,7.2035692764,421.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.195710974,7.1996489122,398.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.199877641,7.195728548,389.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.201118814,7.194560744,346.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.204892031,7.1903940773,352.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.208665248,7.1862274107,356.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.212438465,7.182060744,412.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.215689488,7.178470723,375.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.218515134,7.1743040563,339.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.22134078,7.1701373897,337.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.224166425,7.165970723,380.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.226992071,7.1618040563,338.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.229817717,7.1576373897,318.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.230290228,7.15694063,318.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.234102842,7.1527739633,330.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.237915456,7.1486072967,356.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.24172807,7.14444063,391.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.245540684,7.1402739633,385.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.247081008,7.1385906,385.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.249247739,7.1344239333,377.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.251414469,7.1302572667,315.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.2535812,7.1260906,324.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.255747931,7.1219239333,290.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.257914661,7.1177572667,298.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.260081392,7.1135906,264.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.262248123,7.1094239333,234.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.264414853,7.1052572667,315.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.266581584,7.1010906,314.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.266852109,7.100570375,317.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.269498226,7.0964037083,251.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.272144343,7.0922370417,265.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.27479046,7.088070375,286.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.277436577,7.0839037083,329.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.280082694,7.0797370417,339.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.28272881,7.075570375,319.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.285374927,7.0714037083,271.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.288021044,7.0672370417,302.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.290667161,7.063070375,252.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.293313278,7.0589037083,259.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.295959395,7.0547370417,281.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.298605512,7.050570375,262.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.300342451,7.047835331,321.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.302885923,7.0436686643,309.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.305429395,7.0395019977,308.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.307972867,7.035335331,345.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.310516339,7.0311686643,330.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.313059811,7.0270019977,343.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.315603284,7.022835331,327.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.318146756,7.0186686643,220.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.320690228,7.0145019977,222.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.321058038,7.013899458,288.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.32329751,7.0097327913,318.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.325536981,7.0055661247,316.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.327776453,7.001399458,304.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.330015925,6.9972327913,282.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.332255397,6.9930661247,261.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.334494868,6.988899458,257.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.33652272,6.985126523,257.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.337916139,6.9809598563,270.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.338865931,6.978119744,266.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.340876769,6.9739530773,239.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.342887606,6.9697864107,212.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.344898444,6.965619744,199.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.346909282,6.9614530773,184.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.34892012,6.9572864107,201.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.350930957,6.953119744,192.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.352941795,6.9489530773,186.0,Falla de rumbo dextral,Falla de Resbalón
426,-74.354376827,6.945979541,208.0,Falla de rumbo dextral,Falla de Resbalón
