LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"1","143",0.3199761248,2922.0836739000,-73.3825286980,8.2392837480,1302.0000000000
"1","144",0.3237082032,2954.0836742000,-73.3814087060,8.2357236880,1334.0000000000
"1","145",0.3267483933,2979.0836743000,-73.3805287160,8.2328136410,1359.0000000000
"1","146",0.3311495453,2999.0836748000,-73.3791113140,8.2286469743,1379.0000000000
"1","147",0.3313749666,2999.0839002000,-73.3790387170,8.2284335630,1379.0000000000
"1","148",0.3349744870,2999.0874998000,-73.3778287220,8.2250435100,1379.0000000000
"1","149",0.3388784106,3001.0875036000,-73.3763187170,8.2214434400,1381.0000000000
"1","150",0.3413339713,3035.0875037000,-73.3754587150,8.2191434020,1415.0000000000
"1","151",0.3439608328,3101.0875037000,-73.3743687080,8.2167533630,1349.0000000000
"1","152",0.3467741639,3134.0875038000,-73.3733187120,8.2141433170,1316.0000000000
"1","153",0.3483439440,3134.0890736000,-73.3726087020,8.2127432830,1316.0000000000
"1","154",0.3501248096,3170.0890737000,-73.3719387020,8.2110932580,1352.0000000000
"1","155",0.3536389084,3187.0890740000,-73.3707587020,8.2077831990,1335.0000000000
"1","156",0.3568166600,3187.0922518000,-73.3695287020,8.2048531470,1335.0000000000
"1","157",0.3585368057,3216.0922518000,-73.3688486950,8.2032731180,1364.0000000000
"1","158",0.3604917211,3216.0942067000,-73.3683887040,8.2013730910,1364.0000000000
"1","159",0.3635309891,3285.0942068000,-73.3673887080,8.1985030460,1433.0000000000
"1","160",0.3667568301,3289.0942081000,-73.3662287050,8.1954929890,1429.0000000000
"1","161",0.3677549393,3289.0952062000,-73.3658187050,8.1945829770,1429.0000000000
"1","162",0.3697041732,3289.0971555000,-73.3652687110,8.1927129450,1429.0000000000
"1","163",0.3718106235,3323.0971555000,-73.3646387140,8.1907029110,1463.0000000000
"1","164",0.3740963513,3323.0994412000,-73.3640187230,8.1885028740,1463.0000000000
"1","165",0.3763226373,3384.0994413000,-73.3633087220,8.1863928390,1524.0000000000
"1","166",0.3791176922,3481.0994413000,-73.3623087260,8.1837827930,1427.0000000000
"1","167",0.3802413243,3491.0994414000,-73.3619087250,8.1827327700,1437.0000000000
"1","168",0.3809279162,3491.1001280000,-73.3617587330,8.1820627620,1437.0000000000
"1","169",0.3819620035,3491.1011621000,-73.3614287280,8.1810827450,1437.0000000000
"1","170",0.3841978320,3539.1011621000,-73.3606087280,8.1790027140,1485.0000000000
"1","171",0.3865077848,3539.1034721000,-73.3596687300,8.1768926700,1485.0000000000
"1","172",0.3879719481,3539.1049362000,-73.3590787260,8.1755526440,1485.0000000000
"1","173",0.3904051112,3568.1049363000,-73.3581287220,8.1733126050,1456.0000000000
"1","174",0.3919305558,3568.1064618000,-73.3574787190,8.1719325770,1456.0000000000
"1","175",0.3933084335,3586.1064618000,-73.3569687180,8.1706525590,1474.0000000000
"1","176",0.3942407561,3586.1073942000,-73.3566087090,8.1697925480,1474.0000000000
"1","177",0.3951814672,3586.1083349000,-73.3559586970,8.1691125320,1474.0000000000
"1","178",0.3963521820,3586.1095056000,-73.3549986770,8.1684425060,1474.0000000000
"1","179",0.3972431592,3586.1103966000,-73.3543686610,8.1678124900,1474.0000000000
"1","180",0.3981663232,3591.1103967000,-73.3537786570,8.1671024710,1469.0000000000
"1","181",0.3991059652,3608.1103967000,-73.3535086500,8.1662024580,1486.0000000000
"1","182",0.4002715666,3608.1115623000,-73.3533186650,8.1650524440,1486.0000000000
"1","183",0.4012495893,3608.1125403000,-73.3530486680,8.1641124280,1486.0000000000
"1","184",0.4022774695,3608.1135682000,-73.3527086640,8.1631424100,1486.0000000000
"1","185",0.4035653481,3672.1135682000,-73.3523986740,8.1618923950,1550.0000000000
"1","186",0.4053747981,3672.1153776000,-73.3516786740,8.1602323620,1550.0000000000
"1","187",0.4082189631,3754.1153777000,-73.3502686520,8.1577623190,1632.0000000000
"1","188",0.4107607054,3825.1153777000,-73.3489786350,8.1555722710,1561.0000000000
"1","189",0.4133580558,3860.1153778000,-73.3476986250,8.1533122260,1596.0000000000
"1","190",0.4158242803,3860.1178441000,-73.3468086290,8.1510121890,1596.0000000000
"1","191",0.4175575699,3932.1178441000,-73.3461186240,8.1494221620,1668.0000000000
"1","192",0.4197723357,4006.1178441000,-73.3451886160,8.1474121190,1594.0000000000
"1","193",0.4219279430,4068.1178442000,-73.3442286040,8.1454820880,1656.0000000000
"1","194",0.4243295258,4068.1202457000,-73.3431586030,8.1433320420,1656.0000000000
"1","195",0.4257126609,4068.1216289000,-73.3424885940,8.1421220210,1656.0000000000
"1","196",0.4260750234,4068.1219912000,-73.3423185880,8.1418020140,1656.0000000000
"1","197",0.4270396554,4097.1219912000,-73.3420285940,8.1408820040,1685.0000000000
"1","198",0.4275646477,4143.1219913000,-73.3416285830,8.1405419920,1639.0000000000
"1","199",0.4286112873,4143.1230379000,-73.3408785710,8.1398119670,1639.0000000000
"1","200",0.4297957497,4143.1242224000,-73.3401085530,8.1389119540,1639.0000000000
"1","201",0.4313074998,4143.1257341000,-73.3392885440,8.1376419250,1639.0000000000
"1","202",0.4328957660,4219.1257341000,-73.3385385310,8.1362419000,1715.0000000000
"1","203",0.4346299531,4219.1274683000,-73.3376185220,8.1347718700,1715.0000000000
"1","204",0.4367688703,4245.1274684000,-73.3365985120,8.1328918310,1689.0000000000
"1","205",0.4383606551,4245.1290602000,-73.3360385110,8.1314018050,1689.0000000000
"1","206",0.4400020483,4245.1307016000,-73.3352885080,8.1299417820,1689.0000000000
"1","207",0.4422159114,4293.1307016000,-73.3342784960,8.1279717400,1737.0000000000
"1","208",0.4439800275,4333.1307017000,-73.3333184840,8.1264917120,1697.0000000000
"1","209",0.4450519124,4333.1317735000,-73.3327684820,8.1255716930,1697.0000000000
"1","210",0.4458377976,4363.1317736000,-73.3325684810,8.1248116830,1727.0000000000
"1","211",0.4470082018,4363.1329440000,-73.3325384950,8.1236416630,1727.0000000000
"1","212",0.4475869152,4363.1335227000,-73.3324384950,8.1230716550,1727.0000000000
"1","213",0.4484097219,4363.1343455000,-73.3321485000,8.1223016460,1727.0000000000
"1","214",0.4498958154,4363.1358316000,-73.3314284920,8.1210016220,1727.0000000000
"1","215",0.4511944911,4444.1358316000,-73.3309084930,8.1198115970,1808.0000000000
"1","216",0.4534390072,4444.1380761000,-73.3302984920,8.1176515620,1808.0000000000
"1","217",0.4549994445,4479.1380761000,-73.3298685040,8.1161515370,1843.0000000000
"1","218",0.4562382579,4479.1393150000,-73.3293184930,8.1150415160,1843.0000000000
"2","219",0.0000000000,0.0000000000,-73.5729015510,8.5144297150,408.0000000000
"2","220",0.0041920577,25.0000003510,-73.5733622430,8.5185963817,433.0000000000
"2","221",0.0062781192,25.0020864130,-73.5735914930,8.5206698080,433.0000000000
"2","222",0.0104981010,64.0020866410,-73.5742601750,8.5248364747,394.0000000000
"2","223",0.0112003809,104.0020866500,-73.5743714550,8.5255298820,354.0000000000
"2","224",0.0154228229,104.0063090900,-73.5750554910,8.5296965487,354.0000000000
"2","225",0.0159532397,104.0068395100,-73.5751414190,8.5302199590,354.0000000000
"2","226",0.0185097193,104.0093959900,-73.5758714170,8.5326699980,354.0000000000
"2","227",0.0186737347,104.0095600000,-73.5759714170,8.5328000020,354.0000000000
"2","228",0.0228942762,156.0095601700,-73.5766436220,8.5369666687,302.0000000000
"3","229",0.0000000000,0.0000000000,-73.3359969550,7.4458735350,232.0000000000
"3","230",0.0048616206,45.0000002630,-73.3334921110,7.4417068683,187.0000000000
"3","231",0.0059974084,88.0000002780,-73.3329069210,7.4407334380,230.0000000000
"3","232",0.0092176408,88.0032205100,-73.3324669440,7.4375434040,230.0000000000
"3","233",0.0123586573,96.0032211270,-73.3320269670,7.4344333550,238.0000000000
"3","234",0.0149514669,101.0032218000,-73.3314169750,7.4319133210,233.0000000000
"3","235",0.0165615233,101.0048318600,-73.3308069740,7.4304232940,233.0000000000
"3","236",0.0175438802,101.0058142100,-73.3304369670,7.4295132830,233.0000000000
"3","237",0.0199691965,154.0058142700,-73.3295569690,7.4272532470,180.0000000000
"3","238",0.0223249050,193.0058143400,-73.3286169630,7.4250932120,219.0000000000
"3","239",0.0246096788,227.0058144200,-73.3274769470,7.4231131730,253.0000000000
"3","240",0.0253489468,227.0065536800,-73.3271069480,7.4224731590,253.0000000000
"3","241",0.0267667518,227.0079714900,-73.3264569360,7.4212131370,253.0000000000
"3","242",0.0278804078,324.0079715000,-73.3259469360,7.4202231220,350.0000000000
"3","243",0.0283545484,324.0084456400,-73.3257269300,7.4198031140,350.0000000000
"3","244",0.0315283107,398.0084457000,-73.3240269040,7.4171230620,424.0000000000
"3","245",0.0321636148,421.0084457100,-73.3237269020,7.4165630530,401.0000000000
"3","246",0.0322889126,421.0085710100,-73.3236669040,7.4164530540,401.0000000000
"3","247",0.0351701423,421.0114522400,-73.3223068910,7.4139130050,401.0000000000
"3","248",0.0386126425,473.0114523500,-73.3213968970,7.4105929570,453.0000000000
"3","249",0.0420280248,520.0114524800,-73.3201768950,7.4074029050,500.0000000000
"3","250",0.0434109782,520.0128354300,-73.3198769030,7.4060528810,500.0000000000
"3","251",0.0447939230,520.0142183800,-73.3195769100,7.4047028660,500.0000000000
"4","252",0.0000000000,0.0000000000,-73.4200454080,8.5926787880,1496.0000000000
"4","253",0.0033012771,141.0000000400,-73.4201353740,8.5959788390,1355.0000000000
"4","254",0.0049712991,141.0016700600,-73.4201353470,8.5976488610,1355.0000000000
"4","255",0.0077513510,227.0016701100,-73.4201453180,8.6004288950,1269.0000000000
"4","256",0.0119331254,295.0016702300,-73.4205004600,8.6045955617,1201.0000000000
"5","257",0.0000000000,0.0000000000,-73.2581019080,7.6497749890,510.0000000000
"5","258",0.0042183848,4.0000022243,-73.2587604360,7.6456083223,514.0000000000
"5","259",0.0084367696,64.0000023730,-73.2594189640,7.6414416557,454.0000000000
"5","260",0.0117238565,64.0032894600,-73.2599321080,7.6381948690,454.0000000000
"5","261",0.0160377080,79.0032900800,-73.2610493380,7.6340282023,469.0000000000
"5","262",0.0202964125,114.0032903400,-73.2621522860,7.6299148010,434.0000000000
"5","263",0.0253642433,215.0032904700,-73.2650370390,7.6257481343,535.0000000000
"5","264",0.0288347181,322.0032905200,-73.2670125310,7.6228947810,642.0000000000
"5","265",0.0337771385,417.0032906500,-73.2696708030,7.6187281143,737.0000000000
"5","266",0.0376480754,631.0032906900,-73.2717527790,7.6154647530,951.0000000000
"5","267",0.0399055532,631.0055481600,-73.2728728430,7.6135047370,951.0000000000
"5","268",0.0438699142,710.0055482600,-73.2752129540,7.6103047310,872.0000000000
"5","269",0.0475410888,751.0055484300,-73.2773430670,7.6073147240,831.0000000000
"5","270",0.0525565659,857.0055485500,-73.2801348230,7.6031480573,725.0000000000
"5","271",0.0575720431,919.0055487500,-73.2829265780,7.5989813907,663.0000000000
"5","272",0.0596143935,961.0055488000,-73.2840634080,7.5972846840,621.0000000000
"5","273",0.0645124413,1005.0055491000,-73.2866382400,7.5931180173,577.0000000000
"5","274",0.0694104892,1056.0055493000,-73.2892130730,7.5889513507,526.0000000000
"5","275",0.0706291693,1056.0067680000,-73.2898537150,7.5879146450,526.0000000000
"5","276",0.0757926508,1095.0067683000,-73.2929033760,7.5837479783,487.0000000000
"5","277",0.0774697657,1153.0067684000,-73.2938939150,7.5823946320,429.0000000000
"5","278",0.0827374618,1158.0067711000,-73.2980605820,7.5791716659,424.0000000000
"5","279",0.0837786278,1197.0067711000,-73.2988841280,7.5785346430,385.0000000000
"5","280",0.0883731024,1250.0067713000,-73.3030507950,7.5765986456,332.0000000000
"6","281",0.0000000000,0.0000000000,-73.5892023800,8.4920896290,248.0000000000
"6","282",0.0043901351,4.0000024092,-73.5864622490,8.4955196390,244.0000000000
"6","283",0.0070576505,46.0000024940,-73.5847921640,8.4975996520,286.0000000000
"6","284",0.0077760648,46.0007209080,-73.5843421440,8.4981596530,286.0000000000
"6","285",0.0099031967,60.0007210700,-73.5830120800,8.4998196590,272.0000000000
"6","286",0.0149937114,122.0007212800,-73.5800876610,8.5039863257,334.0000000000
"6","287",0.0159263145,211.0007212800,-73.5795518950,8.5047496760,423.0000000000
"6","288",0.0189855571,309.0007213300,-73.5778618050,8.5072996880,325.0000000000
"6","289",0.0240613333,325.0007221400,-73.5749631170,8.5114663547,341.0000000000
"6","290",0.0276712582,392.0007222300,-73.5729015510,8.5144297150,408.0000000000
"6","291",0.0328475794,418.0007227500,-73.5698302010,8.5185963817,434.0000000000
"6","292",0.0356097029,418.0034848700,-73.5681913060,8.5208197460,434.0000000000
"6","293",0.0406938757,439.0034854900,-73.5652779400,8.5249864127,455.0000000000
"6","294",0.0429919437,478.0034855600,-73.5639610860,8.5268697640,416.0000000000
"6","295",0.0481549895,567.0034857100,-73.5609121630,8.5310364307,505.0000000000
"6","296",0.0533180353,684.0034858200,-73.5578632400,8.5352030973,622.0000000000
"6","297",0.0541689523,684.0043367400,-73.5573607500,8.5358898020,622.0000000000
"6","298",0.0592271997,696.0043378000,-73.5544928670,8.5400564687,610.0000000000
"6","299",0.0631645783,699.0043403900,-73.5522604840,8.5432998340,613.0000000000
"6","300",0.0682324082,730.0043408000,-73.5493757330,8.5474665007,582.0000000000
"6","301",0.0713866607,763.0043409500,-73.5475802440,8.5500598630,549.0000000000
"6","302",0.0771647666,843.0043411600,-73.5434135770,8.5540630364,629.0000000000
"6","303",0.0829428726,966.0043413000,-73.5392469110,8.5580662098,752.0000000000
"6","304",0.0837708701,979.0043413200,-73.5386498310,8.5586398610,739.0000000000
"6","305",0.0885322956,1086.0043414000,-73.5363454740,8.5628065277,632.0000000000
"6","306",0.0932937210,1110.0043419000,-73.5340411170,8.5669731943,608.0000000000
"7","307",0.0000000000,0.0000000000,-73.1855851370,8.0126784540,1459.0000000000
"7","308",0.0044190952,4.0000024410,-73.1870573090,8.0168451207,1455.0000000000
"7","309",0.0088381904,19.0000030920,-73.1885294820,8.0210117873,1440.0000000000
"7","310",0.0129075096,19.0040724110,-73.1898851300,8.0248486580,1440.0000000000
"7","311",0.0172802768,27.0040736060,-73.1912117730,8.0290153247,1432.0000000000
"7","312",0.0215762249,37.0040745290,-73.1925151100,8.0331087930,1422.0000000000
"7","313",0.0257430483,44.0040757690,-73.1925512480,8.0372754597,1415.0000000000
"7","314",0.0299098717,47.0040786630,-73.1925873850,8.0414421263,1412.0000000000
"7","315",0.0340766951,51.0040808330,-73.1926235230,8.0456087930,1408.0000000000
"7","316",0.0382435184,57.0040822800,-73.1926596600,8.0497754597,1402.0000000000
"7","317",0.0388470845,64.0040823060,-73.1926648950,8.0503790030,1395.0000000000
"7","318",0.0430323788,68.0040844960,-73.1930593280,8.0545456697,1391.0000000000
"7","319",0.0472176731,71.0040874150,-73.1934537610,8.0587123363,1394.0000000000
"7","320",0.0514029675,72.0040961730,-73.1938481940,8.0628790030,1393.0000000000
"7","321",0.0524277123,72.0051209180,-73.1939447690,8.0638991870,1393.0000000000
"7","322",0.0565951983,83.0051217080,-73.1940274040,8.0680658537,1382.0000000000
"7","323",0.0607626844,89.0051231550,-73.1941100390,8.0722325203,1376.0000000000
"7","324",0.0640201365,91.0051258080,-73.1941746300,8.0754893320,1374.0000000000
"7","325",0.0681894132,97.0051272560,-73.1943221350,8.0796559987,1380.0000000000
"7","326",0.0723586900,108.0051280500,-73.1944696400,8.0838226653,1391.0000000000
"8","327",0.0000000000,0.0000000000,-73.0418164230,7.7211776110,2071.0000000000
"8","328",0.0021710348,67.0000000350,-73.0413240300,7.7190631510,2138.0000000000
"8","329",0.0044142938,67.0022432940,-73.0406840340,7.7169131240,2138.0000000000
"8","330",0.0082583175,107.0022434800,-73.0392340370,7.7133530640,2178.0000000000
"8","331",0.0127040609,181.0022436100,-73.0376140330,7.7092129890,2252.0000000000
"8","332",0.0168529213,253.0022437300,-73.0359040180,7.7054329240,2324.0000000000
"8","333",0.0189945589,390.0022437500,-73.0353940350,7.7033528930,2461.0000000000
"8","334",0.0232639960,450.0022439000,-73.0344629160,7.6991862263,2521.0000000000
"8","335",0.0235338859,450.0025137900,-73.0344040560,7.6989228330,2521.0000000000
"8","336",0.0274101461,497.0025139500,-73.0339540810,7.6950727790,2474.0000000000
"8","337",0.0315792441,598.0025140400,-73.0338117210,7.6909061123,2373.0000000000
"8","338",0.0357483420,666.0025141600,-73.0336693620,7.6867394457,2305.0000000000
"8","339",0.0364855475,666.0032513700,-73.0336441890,7.6860026700,2305.0000000000
"8","340",0.0406570860,767.0032514600,-73.0338457390,7.6818360033,2204.0000000000
"8","341",0.0422823825,767.0048767500,-73.0339242660,7.6802126050,2204.0000000000
"8","342",0.0464789199,880.0048768300,-73.0344240810,7.6760459383,2091.0000000000
"8","343",0.0490002620,986.0048768600,-73.0347243770,7.6735425430,1985.0000000000
"8","344",0.0510715433,986.0069481400,-73.0352244150,7.6715325260,1985.0000000000
"8","345",0.0544597138,1048.0069482000,-73.0348744500,7.6681624780,2047.0000000000
"8","346",0.0564936826,1153.0069483000,-73.0356744980,7.6662924640,2152.0000000000
"8","347",0.0596709117,1153.0101255000,-73.0369945730,7.6634024490,2152.0000000000
"8","348",0.0643034565,1233.0101256000,-73.0390192610,7.6592357823,2072.0000000000
"9","349",0.0000000000,0.0000000000,-73.2527109470,8.5061855160,575.0000000000
"9","350",0.0011197511,0.0011197511,-73.2523809150,8.5072555260,575.0000000000
"9","351",0.0020716514,0.0020716514,-73.2522309050,8.5081955320,575.0000000000
"9","352",0.0044537029,26.0020717610,-73.2516908560,8.5105155570,549.0000000000
"9","353",0.0057696566,26.0033877140,-73.2514308300,8.5118055650,549.0000000000
"9","354",0.0060854200,26.0037034780,-73.2513708220,8.5121155740,549.0000000000
"9","355",0.0065621875,59.0037034810,-73.2512908180,8.5125855810,516.0000000000
"9","356",0.0095710810,59.0067123750,-73.2507507600,8.5155456110,516.0000000000
"9","357",0.0117642817,90.0067124520,-73.2502707190,8.5176856320,485.0000000000
"9","358",0.0130309846,90.0079791550,-73.2501406960,8.5189456440,485.0000000000
"9","359",0.0150917440,107.0079792800,-73.2499306610,8.5209956720,468.0000000000
"9","360",0.0158596666,107.0087472000,-73.2498206450,8.5217556730,468.0000000000
"9","361",0.0174622182,107.0103497500,-73.2496206170,8.5233456920,468.0000000000
"9","362",0.0190403735,107.0119279100,-73.2494605910,8.5249157130,468.0000000000
"9","363",0.0201568547,137.0119279300,-73.2493405760,8.5260257250,438.0000000000
"10","364",0.0000000000,0.0000000000,-73.2421120040,8.3969339740,1356.0000000000
"10","365",0.0024848883,118.0000000300,-73.2427920550,8.3945439530,1474.0000000000
"10","366",0.0039783678,118.0014935100,-73.2433120900,8.3931439370,1474.0000000000
"10","367",0.0058168702,209.0014935200,-73.2440121380,8.3914439300,1565.0000000000
"10","368",0.0075055965,209.0031822500,-73.2443221650,8.3897839060,1565.0000000000
"10","369",0.0088312481,209.0045079000,-73.2447021970,8.3885138950,1565.0000000000
"10","370",0.0109153375,270.0045079400,-73.2453822480,8.3865438800,1504.0000000000
"10","371",0.0150279231,398.0045080000,-73.2470023510,8.3827638500,1376.0000000000
"10","372",0.0174873220,398.0069674000,-73.2479724060,8.3805038420,1376.0000000000
"10","373",0.0202736936,430.0069675200,-73.2490724830,8.3779438230,1344.0000000000
"10","374",0.0222391323,461.0069675900,-73.2500925380,8.3762638120,1375.0000000000
"10","375",0.0243230359,509.0069676300,-73.2511425960,8.3744638030,1327.0000000000
"10","376",0.0250268913,509.0076714900,-73.2514126120,8.3738138000,1327.0000000000
"10","377",0.0261361474,509.0087807400,-73.2518926360,8.3728137870,1327.0000000000
"10","378",0.0295483226,588.0087808200,-73.2538427430,8.3700137830,1248.0000000000
"10","379",0.0329738523,643.0087809200,-73.2557728370,8.3671837670,1303.0000000000
"10","380",0.0359418137,710.0087809900,-73.2576729350,8.3649037620,1236.0000000000
"10","381",0.0371934352,752.0087810100,-73.2585529700,8.3640137650,1278.0000000000
"10","382",0.0387774575,752.0103650300,-73.2596630270,8.3628837650,1278.0000000000
"10","383",0.0408890208,806.0103650700,-73.2609930910,8.3612437560,1224.0000000000
"10","384",0.0436276372,849.0103651600,-73.2628531780,8.3592337570,1267.0000000000
"10","385",0.0455943251,918.0103651900,-73.2641132360,8.3577237520,1198.0000000000
"10","386",0.0474107573,918.0121816200,-73.2652332910,8.3562937510,1198.0000000000
"10","387",0.0495085398,918.0142794000,-73.2663433580,8.3545137390,1198.0000000000
"10","388",0.0517004258,920.0142806000,-73.2674534150,8.3526237290,1196.0000000000
"10","389",0.0562876419,944.0142810400,-73.2693721230,8.3484570623,1172.0000000000
"10","390",0.0564344648,944.0144278600,-73.2694335350,8.3483237000,1172.0000000000
"10","391",0.0588916760,944.0168850800,-73.2704436010,8.3460836880,1172.0000000000
"10","392",0.0605055521,980.0168851100,-73.2712636460,8.3446936800,1208.0000000000
"10","393",0.0618391813,980.0182187400,-73.2719036780,8.3435236690,1208.0000000000
"10","394",0.0627215198,980.0191010800,-73.2721737020,8.3426836640,1208.0000000000
"10","395",0.0633531155,980.0197326700,-73.2724237120,8.3421036570,1208.0000000000
"10","396",0.0642846353,1067.0197327000,-73.2728837400,8.3412936550,1121.0000000000
"10","397",0.0660273656,1067.0214754000,-73.2737537940,8.3397836500,1121.0000000000
"10","398",0.0668462233,1067.0222943000,-73.2741438150,8.3390636420,1121.0000000000
"10","399",0.0674148228,1067.0228629000,-73.2743738290,8.3385436430,1121.0000000000
"10","400",0.0730056697,1076.0228646000,-73.2781640010,8.3344336350,1130.0000000000
"10","401",0.0778464304,1097.0228652000,-73.2810041500,8.3305136200,1109.0000000000
"10","402",0.0817355049,1162.0228653000,-73.2842042820,8.3283036300,1044.0000000000
"10","403",0.0824649764,1162.0235947000,-73.2848143100,8.3279036370,1044.0000000000
"10","404",0.0830529514,1162.0241827000,-73.2852543320,8.3275136430,1044.0000000000
"10","405",0.0875033546,1307.0241828000,-73.2888444850,8.3248836450,1189.0000000000
"10","406",0.0931068687,1321.0241839000,-73.2930111520,8.3211368784,1203.0000000000
"10","407",0.0948465317,1375.0241839000,-73.2943047320,8.3199736600,1257.0000000000
"10","408",0.1006062084,1398.0241847000,-73.2982812590,8.3158069933,1234.0000000000
"11","409",0.0000000000,0.0000000000,-73.3202744790,8.4067950960,1581.0000000000
"11","410",0.0053279578,29.0000004890,-73.3169539330,8.4109617627,1552.0000000000
"11","411",0.0106559156,231.0000005600,-73.3136333880,8.4151284293,1350.0000000000
"11","412",0.0107028336,231.0000474800,-73.3136041470,8.4151651210,1350.0000000000
"11","413",0.0120223179,231.0013669600,-73.3129941190,8.4163351230,1350.0000000000
"11","414",0.0132784158,352.0013669700,-73.3121840720,8.4172951260,1229.0000000000
"11","415",0.0149336290,352.0030221800,-73.3110440200,8.4184951310,1229.0000000000
"11","416",0.0200043451,430.0030223500,-73.3081542020,8.4226617977,1151.0000000000
"11","417",0.0250750612,463.0030227400,-73.3052643830,8.4268284643,1118.0000000000
"11","418",0.0301457773,543.0030229000,-73.3023745650,8.4309951310,1038.0000000000
"11","419",0.0303405500,543.0032176700,-73.3022635630,8.4311551780,1038.0000000000
"11","420",0.0345114261,552.0032186400,-73.3002634550,8.4348152020,1029.0000000000
"11","421",0.0388991342,632.0032187600,-73.2988883660,8.4389818687,949.0000000000
"11","422",0.0408297837,632.0051494100,-73.2982833080,8.4408152570,949.0000000000
"11","423",0.0452044399,647.0051500400,-73.2969504520,8.4449819237,934.0000000000
"11","424",0.0470663429,669.0051501200,-73.2963831730,8.4467553040,912.0000000000
"11","425",0.0513635410,753.0051502300,-73.2953320780,8.4509219707,828.0000000000
"11","426",0.0556607390,807.0051504000,-73.2942809840,8.4550886373,774.0000000000
"11","427",0.0574106643,807.0069003300,-73.2938529520,8.4567854070,774.0000000000
"11","428",0.0618906401,826.0069008600,-73.2922070260,8.4609520737,793.0000000000
"11","429",0.0638618778,888.0069008900,-73.2914828010,8.4627854520,731.0000000000
"11","430",0.0677966687,888.0108356800,-73.2894026890,8.4661254690,731.0000000000
"11","431",0.0731168066,915.0108362000,-73.2860947050,8.4702921357,758.0000000000
"11","432",0.0740531688,1003.0108362000,-73.2855124890,8.4710254830,670.0000000000
"11","433",0.0792504028,1006.0108407000,-73.2816523210,8.4745054750,667.0000000000
"11","434",0.0840719412,1041.0108410000,-73.2774856540,8.4769316080,702.0000000000
"11","435",0.0857886785,1041.0125578000,-73.2760020880,8.4777954470,702.0000000000
"11","436",0.0907275216,1176.0125579000,-73.2721019180,8.4808254380,567.0000000000
"11","437",0.0962510561,1357.0125580000,-73.2684758560,8.4849921047,748.0000000000
"11","438",0.0969580725,1357.0132650000,-73.2680117180,8.4855254410,748.0000000000
"11","439",0.1026936167,1558.0132651000,-73.2638450510,8.4894669326,949.0000000000
"11","440",0.1038410297,1558.0144125000,-73.2630114970,8.4902554400,949.0000000000
"11","441",0.1089871775,1649.0144126000,-73.2599912770,8.4944221067,858.0000000000
"11","442",0.1141333254,1658.0144141000,-73.2569710580,8.4985887733,867.0000000000
"11","443",0.1157348535,1658.0160156000,-73.2560311380,8.4998854780,867.0000000000
"11","444",0.1204447368,1882.0160157000,-73.2538352580,8.5040521447,643.0000000000
"12","445",0.0000000000,0.0000000000,-73.4533772980,8.5330784350,611.0000000000
"12","446",0.0008697778,0.0008697778,-73.4530873030,8.5322584250,611.0000000000
"12","447",0.0019447000,0.0019447000,-73.4523172860,8.5315084040,611.0000000000
"12","448",0.0027828658,0.0027828658,-73.4520672840,8.5307083910,611.0000000000
"12","449",0.0036620855,0.0036620855,-73.4515772800,8.5299783750,611.0000000000
"12","450",0.0048217668,47.0036621000,-73.4509572720,8.5289983490,658.0000000000
"12","451",0.0067223443,47.0055626770,-73.4503472710,8.5271983230,658.0000000000
"12","452",0.0077778735,95.0055626890,-73.4498872710,8.5262483010,706.0000000000
"12","453",0.0086990229,95.0064838380,-73.4495572750,8.5253882900,706.0000000000
"12","454",0.0100090449,118.0064838800,-73.4495572930,8.5240782680,683.0000000000
"12","455",0.0114036622,118.0078784900,-73.4491072910,8.5227582470,683.0000000000
"12","456",0.0130880301,118.0095628600,-73.4484972900,8.5211882170,683.0000000000
"12","457",0.0144634355,142.0095629000,-73.4481872990,8.5198482000,707.0000000000
"12","458",0.0154722667,142.0105717300,-73.4478772990,8.5188881790,707.0000000000
"12","459",0.0163489160,142.0114483800,-73.4475673000,8.5180681700,707.0000000000
"12","460",0.0173099702,142.0124094300,-73.4473673080,8.5171281550,707.0000000000
"12","461",0.0189179741,165.0124094900,-73.4472073180,8.5155281300,730.0000000000
"12","462",0.0202642809,165.0137558000,-73.4470773320,8.5141881130,730.0000000000
"12","463",0.0216882420,165.0151797600,-73.4468173410,8.5127880880,730.0000000000
"12","464",0.0233108864,212.0151797900,-73.4463373440,8.5112380630,777.0000000000
"12","465",0.0263599048,220.0151803700,-73.4454273510,8.5083280070,769.0000000000
"12","466",0.0303267358,220.0191472000,-73.4434873310,8.5048679390,769.0000000000
"12","467",0.0343696296,286.0191473200,-73.4420273360,8.5010978720,835.0000000000
"12","468",0.0385505878,293.0191485700,-73.4416819370,8.4969312053,842.0000000000
"12","469",0.0427315461,309.0191491200,-73.4413365370,8.4927645387,858.0000000000
"12","470",0.0441732810,315.0191492900,-73.4412174320,8.4913277320,852.0000000000
"12","471",0.0453110072,315.0202870200,-73.4410174410,8.4902077210,852.0000000000
"12","472",0.0467464709,315.0217224800,-73.4408074500,8.4887877000,852.0000000000
"12","473",0.0479094647,315.0228854700,-73.4405774550,8.4876476750,852.0000000000
"12","474",0.0494887527,330.0228855600,-73.4402274620,8.4861076570,867.0000000000
"12","475",0.0501425207,330.0235393300,-73.4401574740,8.4854576460,867.0000000000
