,LINE_ID,X,Y,Z,Compañia,Estado,INFO,Campo
810,19,-73.744400131,6.9863054084,116.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
811,19,-73.744695752,6.9821387417,106.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
812,19,-73.744991373,6.9779720751,91.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
813,19,-73.745286994,6.9738054084,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
814,19,-73.745294388,6.9737011886,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
815,19,-73.745687917,6.9695345219,91.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
816,19,-73.746081445,6.9653678553,85.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
817,19,-73.746474974,6.9612011886,89.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
818,19,-73.746868502,6.9570345219,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
819,19,-73.747076986,6.9548270992,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
820,19,-73.748900443,6.9506604325,91.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
821,19,-73.750723901,6.9464937658,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
822,19,-73.752547358,6.9423270992,102.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
823,19,-73.754370815,6.9381604325,100.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
824,19,-73.756194272,6.9339937658,112.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
825,19,-73.758017729,6.9298270992,118.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
826,19,-73.759841187,6.9256604325,121.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
827,19,-73.761664644,6.9214937658,120.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
828,19,-73.762823268,6.9188462669,117.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
829,19,-73.762823268,6.9146796002,122.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
830,19,-73.762823268,6.9138323264,122.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
831,19,-73.76159308,6.9096656597,105.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
832,19,-73.760362892,6.905498993,103.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
833,19,-73.759132705,6.9013323264,109.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
834,19,-73.757902517,6.8971656597,127.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
835,19,-73.757772574,6.8967255409,127.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
836,19,-73.757597699,6.8925588742,118.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
837,19,-73.757475474,6.8896466902,112.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
838,19,-73.758408114,6.8854800235,104.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
839,19,-73.759340754,6.8813133569,98.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
840,19,-73.760273394,6.8771466902,96.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
841,19,-73.761206033,6.8729800235,97.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
842,19,-73.762138673,6.8688133569,107.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
843,19,-73.762229069,6.8684095046,107.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
844,19,-73.764811685,6.8642428379,114.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
845,19,-73.766982663,6.8607402877,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
846,19,-73.77114933,6.8645706571,90.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
847,19,-73.775004354,6.868114537,88.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
848,19,-73.775878697,6.8722812037,86.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
849,19,-73.77675304,6.8764478703,83.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
850,19,-73.777627382,6.880614537,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
851,19,-73.777975351,6.8822727751,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
852,19,-73.778227807,6.8864394417,95.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
853,19,-73.778480263,6.8906061084,98.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
854,19,-73.778732719,6.8947727751,100.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
855,19,-73.778985175,6.8989394417,100.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
856,19,-73.779237631,6.9031061084,102.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
857,19,-73.779490087,6.9072727751,103.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
858,19,-73.779742543,6.9114394417,104.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
859,19,-73.779994999,6.9156061084,115.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
860,19,-73.780247455,6.9197727751,130.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
861,19,-73.780352148,6.9215006844,139.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
862,19,-73.779804672,6.9256673511,124.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
863,19,-73.779257196,6.9298340178,118.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
864,19,-73.77870972,6.9340006844,111.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
865,19,-73.77856955,6.9350674742,111.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
866,19,-73.77725785,6.9392341408,109.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
867,19,-73.77594615,6.9434008075,105.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
868,19,-73.774634451,6.9475674742,100.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
869,19,-73.774113055,6.9492237078,100.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
870,19,-73.774113055,6.9533903744,101.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
871,19,-73.774113055,6.9542372716,97.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
872,19,-73.777678251,6.9574813139,96.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
873,19,-73.781844918,6.9553148382,95.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
874,19,-73.783917344,6.9542372716,108.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
875,19,-73.788084011,6.9539939766,121.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
876,19,-73.792250677,6.9537506815,123.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
877,19,-73.794018732,6.9536474434,123.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
878,19,-73.798185399,6.9544229454,128.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
879,19,-73.802352066,6.9551984473,107.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
880,19,-73.803525921,6.9554169259,107.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
881,19,-73.807692588,6.9579344818,95.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
882,19,-73.810359214,6.9595456927,105.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
883,19,-73.811408624,6.9637123594,104.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
884,19,-73.812458035,6.967879026,98.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
885,19,-73.813033111,6.9701623547,94.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
886,19,-73.812665803,6.9743290214,82.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
887,19,-73.812298496,6.978495688,79.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
888,19,-73.811931189,6.9826623547,82.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
889,19,-73.811563882,6.9868290214,101.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
890,19,-73.811196575,6.990995688,111.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
891,19,-73.810953413,6.9937540754,118.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
892,19,-73.809444762,6.997920742,120.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
893,19,-73.80793611,7.0020874087,108.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
894,19,-73.806427459,7.0062540754,97.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
895,19,-73.804918808,7.010420742,108.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
896,19,-73.804120121,7.0126265941,123.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
897,19,-73.801710076,7.0167932608,122.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
898,19,-73.79930003,7.0209599275,121.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
899,19,-73.796889985,7.0251265941,111.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
900,19,-73.794910031,7.0285496872,108.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
901,19,-73.790743365,7.0299712106,97.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
902,19,-73.786576698,7.0313927341,107.0,ECOPETROLS.A.,PRODUCCIÓN,,LA CIRA-INFANTAS
903,20,-73.908699201,7.0860451944,72.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
904,20,-73.905939907,7.0902118611,68.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
905,20,-73.903180614,7.0943785278,72.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
906,20,-73.90042132,7.0985451944,74.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
907,20,-73.897662027,7.1027118611,70.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
908,20,-73.894902733,7.1068785278,70.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
909,20,-73.89214344,7.1110451944,70.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
910,20,-73.889384146,7.1152118611,70.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
911,20,-73.886624853,7.1193785278,70.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
912,20,-73.883865559,7.1235451944,69.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
913,20,-73.881366032,7.1273196009,70.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
914,20,-73.87899255,7.1314862676,71.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
915,20,-73.876619067,7.1356529343,68.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
916,20,-73.874245585,7.1398196009,70.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
917,20,-73.871872103,7.1439862676,70.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
918,20,-73.86949862,7.1481529343,72.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
919,20,-73.867125138,7.1523196009,71.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
920,20,-73.86591685,7.1544407595,66.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
921,20,-73.864143734,7.1586074262,65.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
922,20,-73.862370618,7.1627740929,65.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
923,20,-73.860597502,7.1669407595,65.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
924,20,-73.858824387,7.1711074262,65.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
925,20,-73.857051271,7.1752740929,65.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
926,20,-73.855278155,7.1794407595,65.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
927,20,-73.854627063,7.1809707686,65.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
928,20,-73.851760547,7.1851374353,65.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
929,20,-73.848894031,7.1893041019,67.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
930,20,-73.846027515,7.1934707686,67.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
931,20,-73.843160999,7.1976374353,69.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
932,20,-73.840294484,7.2018041019,71.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
933,20,-73.837427968,7.2059707686,75.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
934,20,-73.834561452,7.2101374353,79.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
935,20,-73.831694936,7.2143041019,76.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
936,20,-73.829076492,7.21811018,74.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
937,20,-73.824909825,7.2163100122,73.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
938,20,-73.820743159,7.2145098444,75.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
939,20,-73.816576492,7.2127096766,76.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
940,20,-73.812409825,7.2109095088,74.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
941,20,-73.808243159,7.209109341,72.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
942,20,-73.804076492,7.2073091732,72.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
943,20,-73.799909825,7.2055090054,76.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
944,20,-73.795743159,7.2037088376,81.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
945,20,-73.792236134,7.2021936618,81.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
946,20,-73.793548532,7.1980269951,84.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
947,20,-73.79486093,7.1938603285,87.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
948,20,-73.796173327,7.1896936618,97.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
949,20,-73.797485725,7.1855269951,103.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
950,20,-73.798798123,7.1813603285,103.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
951,20,-73.800110521,7.1771936618,101.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
952,20,-73.801149124,7.1738962506,89.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
953,20,-73.803398797,7.1697295839,94.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
954,20,-73.80564847,7.1655629173,77.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
955,20,-73.807898144,7.1613962506,77.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
956,20,-73.810147817,7.1572295839,85.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
957,20,-73.81239749,7.1530629173,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
958,20,-73.814647163,7.1488962506,83.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
959,20,-73.816896836,7.1447295839,93.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
960,20,-73.818975104,7.1408803813,90.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
961,20,-73.822205071,7.1367137146,100.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
962,20,-73.825435038,7.1325470479,97.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
963,20,-73.828665005,7.1283803813,102.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
964,20,-73.831894973,7.1242137146,87.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
965,20,-73.83512494,7.1200470479,92.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
966,20,-73.838354907,7.1158803813,72.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
967,20,-73.841584874,7.1117137146,66.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
968,20,-73.844814841,7.1075470479,66.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
969,20,-73.848044809,7.1033803813,69.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
970,20,-73.851274776,7.0992137146,69.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
971,20,-73.854504743,7.0950470479,69.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
972,20,-73.85773471,7.0908803813,73.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
973,20,-73.860964677,7.0867137146,72.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
974,20,-73.864194645,7.0825470479,79.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
975,20,-73.866511049,7.0795588796,79.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
976,20,-73.870677716,7.0770001412,76.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
977,20,-73.874844383,7.0744414027,73.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
978,20,-73.879011049,7.0718826642,75.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
979,20,-73.883177716,7.0693239257,77.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
980,20,-73.887344383,7.0667651872,69.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
981,20,-73.888366348,7.0661376008,68.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
982,20,-73.892533015,7.0702171222,72.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
983,20,-73.896699682,7.0742966436,70.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
984,20,-73.900866348,7.078376165,71.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
985,20,-73.905033015,7.0824556864,71.0,ECOPETROLS.A.,PRODUCCIÓN,,LLANITO
986,21,-73.731152444,6.8275547545,103.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
987,21,-73.728656807,6.8254308019,133.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
988,21,-73.726768438,6.8212641352,122.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
989,21,-73.725448131,6.8183508919,111.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
990,21,-73.725622977,6.8141842252,109.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
991,21,-73.725797823,6.8100175585,115.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
992,21,-73.72580465,6.8098548617,115.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
993,21,-73.726032701,6.8056881951,126.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
994,21,-73.726260751,6.8015215284,138.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
995,21,-73.726488802,6.7973548617,142.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
996,21,-73.726716852,6.7931881951,141.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
997,21,-73.726944903,6.7890215284,130.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
998,21,-73.727172953,6.7848548617,134.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
999,21,-73.727401004,6.7806881951,129.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1000,21,-73.727587248,6.7772853541,124.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1001,21,-73.726276018,6.7731186874,131.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1002,21,-73.724964788,6.7689520207,131.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1003,21,-73.724022053,6.7659563134,122.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1004,21,-73.725547818,6.7617896467,122.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1005,21,-73.726874209,6.7581674437,123.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1006,21,-73.730082886,6.7546270069,119.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1007,21,-73.731911846,6.7587936736,110.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1008,21,-73.733740806,6.7629603402,125.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1009,21,-73.735569766,6.7671270069,120.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1010,21,-73.736143719,6.7684345638,120.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1011,21,-73.736143719,6.7726012304,119.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1012,21,-73.736143719,6.7767678971,122.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1013,21,-73.736143719,6.7809345638,107.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1014,21,-73.736143719,6.7851012304,108.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1015,21,-73.736143719,6.7892678971,124.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1016,21,-73.736143719,6.7934345638,115.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1017,21,-73.736143719,6.7946324316,115.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1018,21,-73.735982326,6.7987990983,118.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1019,21,-73.735820933,6.8029657649,131.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1020,21,-73.73565954,6.8071324316,129.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1021,21,-73.735498147,6.8112990983,130.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1022,21,-73.735430679,6.8130408907,123.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1023,21,-73.735065781,6.8172075573,105.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1024,21,-73.73471764,6.8211828684,104.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1025,21,-73.732386308,6.8253495351,103.0,ECOPETROLS.A.,PRODUCCIÓN,,COLORADO
1026,22,-73.643805144,6.7787014655,178.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1027,22,-73.639638478,6.7828389775,187.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1028,22,-73.637387792,6.7850739152,186.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1029,22,-73.634892155,6.7836578225,186.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1030,22,-73.63419282,6.7794911559,190.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1031,22,-73.633493486,6.7753244892,181.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1032,22,-73.633466076,6.7751611792,181.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1033,22,-73.635491695,6.7709945125,177.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1034,22,-73.637517313,6.7668278459,173.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1035,22,-73.638457351,6.7648942022,179.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1036,22,-73.641309507,6.7656022766,179.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1037,22,-73.642103334,6.7697689432,173.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1038,22,-73.642897161,6.7739356099,176.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1039,22,-73.643690988,6.7781022766,178.0,ECOPETROLS.A.,PRODUCCIÓN,,SAN LUIS
1040,23,-73.774647835,6.8477318337,113.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1041,23,-73.771082639,6.8484397859,113.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1042,23,-73.772186994,6.8442731192,117.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1043,23,-73.773291349,6.8401064525,127.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1044,23,-73.774395704,6.8359397859,110.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1045,23,-73.774647835,6.8349885144,110.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1046,23,-73.775569001,6.8308218477,112.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1047,23,-73.776490168,6.826655181,116.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1048,23,-73.777411335,6.8224885144,118.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1049,23,-73.777856511,6.8204748759,108.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1050,23,-73.780853883,6.8163082092,121.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1051,23,-73.783851254,6.8121415425,117.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1052,23,-73.784986903,6.81056287,117.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1053,23,-73.786105904,6.8063962033,125.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1054,23,-73.786412981,6.8052527826,125.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1055,23,-73.789530141,6.8010861159,118.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1056,23,-73.7926473,6.7969194492,106.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1057,23,-73.79568249,6.7928623503,111.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1058,23,-73.798178128,6.7956944773,117.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
1059,23,-73.796579583,6.7998611439,106.0,ECOPETROLS.A.,PRODUCCIÓN,,AGUAS BLANCAS
