OBJECTID;TOPE_CHORROS_WGS84_tif;X;Y;TOPE_CHORROS_WGS84_Band_1
439;-2696;-73,584569205035635;7,734102957686829;-2696,8425293
440;-2766;-73,574864988762542;7,734102957686829;-2766,0747070
441;-1481;-73,856287260682251;7,724398741413737;-1481,7219238
442;-1553;-73,846583044409158;7,724398741413737;-1553,7602539
443;-1636;-73,836878828136065;7,724398741413737;-1636,2961426
444;-1709;-73,827174611862972;7,724398741413737;-1709,0368652
445;-1801;-73,817470395589879;7,724398741413737;-1801,2147217
446;-1869;-73,807766179316786;7,724398741413737;-1869,7170410
447;-1929;-73,798061963043693;7,724398741413737;-1929,7924805
448;-1982;-73,788357746770600;7,724398741413737;-1982,6418457
449;-2036;-73,778653530497493;7,724398741413737;-2036,5198975
450;-2072;-73,768949314224400;7,724398741413737;-2072,2001953
451;-2104;-73,759245097951307;7,724398741413737;-2104,5393066
452;-2155;-73,749540881678215;7,724398741413737;-2155,0632324
453;-2209;-73,739836665405122;7,724398741413737;-2209,3291016
454;-2251;-73,730132449132029;7,724398741413737;-2251,6430664
455;-2290;-73,720428232858936;7,724398741413737;-2290,1396484
456;-2323;-73,710724016585843;7,724398741413737;-2323,5234375
457;-2330;-73,701019800312750;7,724398741413737;-2330,8413086
458;-2328;-73,691315584039657;7,724398741413737;-2328,0012207
459;-2403;-73,681611367766564;7,724398741413737;-2403,0214844
460;-2475;-73,671907151493471;7,724398741413737;-2475,0041504
461;-2512;-73,662202935220378;7,724398741413737;-2512,4650879
462;-2532;-73,652498718947285;7,724398741413737;-2532,3483887
463;-2536;-73,642794502674192;7,724398741413737;-2536,6604004
464;-2534;-73,633090286401099;7,724398741413737;-2534,9045410
465;-2545;-73,623386070128007;7,724398741413737;-2545,3632812
466;-2588;-73,613681853854914;7,724398741413737;-2588,9140625
467;-2650;-73,603977637581821;7,724398741413737;-2650,1101074
468;-2707;-73,594273421308728;7,724398741413737;-2707,9643555
469;-2770;-73,584569205035635;7,724398741413737;-2770,1147461
470;-2815;-73,574864988762542;7,724398741413737;-2815,3012695
471;-3256;-73,468118609758505;7,724398741413737;-3256,9448242
472;-3261;-73,458414393485413;7,724398741413737;-3261,4755859
473;-1512;-73,856287260682251;7,714694525140642;-1512,1408691
474;-1589;-73,846583044409158;7,714694525140642;-1589,7602539
475;-1673;-73,836878828136065;7,714694525140642;-1673,3920898
476;-1749;-73,827174611862972;7,714694525140642;-1749,1853027
477;-1827;-73,817470395589879;7,714694525140642;-1827,5065918
478;-1893;-73,807766179316786;7,714694525140642;-1893,7310791
479;-1952;-73,798061963043693;7,714694525140642;-1952,0278320
480;-2003;-73,788357746770600;7,714694525140642;-2003,7213135
481;-2050;-73,778653530497493;7,714694525140642;-2050,8986816
482;-2085;-73,768949314224400;7,714694525140642;-2085,1904297
483;-2106;-73,759245097951307;7,714694525140642;-2106,3034668
484;-2162;-73,749540881678215;7,714694525140642;-2162,3398438
485;-2223;-73,739836665405122;7,714694525140642;-2223,9458008
486;-2262;-73,730132449132029;7,714694525140642;-2262,6713867
487;-2301;-73,720428232858936;7,714694525140642;-2301,3259277
488;-2346;-73,710724016585843;7,714694525140642;-2346,7338867
489;-2364;-73,701019800312750;7,714694525140642;-2364,9448242
490;-2388;-73,691315584039657;7,714694525140642;-2388,3029785
491;-2485;-73,681611367766564;7,714694525140642;-2485,7624512
492;-2541;-73,671907151493471;7,714694525140642;-2541,7185059
493;-2558;-73,662202935220378;7,714694525140642;-2558,1667480
494;-2554;-73,652498718947285;7,714694525140642;-2554,1567383
495;-2548;-73,642794502674192;7,714694525140642;-2548,0288086
496;-2554;-73,633090286401099;7,714694525140642;-2554,8010254
497;-2622;-73,623386070128007;7,714694525140642;-2622,8645020
498;-2693;-73,613681853854914;7,714694525140642;-2693,3117676
499;-2731;-73,603977637581821;7,714694525140642;-2731,5346680
500;-2772;-73,594273421308728;7,714694525140642;-2772,4421387
501;-2816;-73,584569205035635;7,714694525140642;-2816,1706543
502;-2861;-73,574864988762542;7,714694525140642;-2861,6235352
503;-2890;-73,565160772489449;7,714694525140642;-2890,7041016
504;-2917;-73,555456556216342;7,714694525140642;-2917,7238770
505;-3256;-73,487527042304691;7,714694525140642;-3256,7924805
506;-3300;-73,477822826031598;7,714694525140642;-3300,2421875
507;-3322;-73,468118609758505;7,714694525140642;-3322,6660156
508;-3332;-73,458414393485413;7,714694525140642;-3332,4008789
509;-3309;-73,448710177212320;7,714694525140642;-3309,1142578
510;-3314;-73,439005960939227;7,714694525140642;-3314,7434082
511;-1467;-73,865991476955344;7,704990308867549;-1467,9490967
512;-1533;-73,856287260682251;7,704990308867549;-1533,9597168
513;-1633;-73,846583044409158;7,704990308867549;-1633,4837646
514;-1721;-73,836878828136065;7,704990308867549;-1721,3718262
515;-1795;-73,827174611862972;7,704990308867549;-1795,4766846
516;-1862;-73,817470395589879;7,704990308867549;-1862,7836914
517;-1921;-73,807766179316786;7,704990308867549;-1921,3913574
518;-1972;-73,798061963043693;7,704990308867549;-1972,9479980
519;-2018;-73,788357746770600;7,704990308867549;-2018,3363037
520;-2057;-73,778653530497493;7,704990308867549;-2057,7775879
521;-2088;-73,768949314224400;7,704990308867549;-2088,8549805
522;-2115;-73,759245097951307;7,704990308867549;-2115,4709473
523;-2159;-73,749540881678215;7,704990308867549;-2159,1850586
524;-2207;-73,739836665405122;7,704990308867549;-2207,4440918
525;-2246;-73,730132449132029;7,704990308867549;-2246,4177246
526;-2286;-73,720428232858936;7,704990308867549;-2286,3466797
527;-2329;-73,710724016585843;7,704990308867549;-2329,4912109
528;-2363;-73,701019800312750;7,704990308867549;-2363,6354980
529;-2469;-73,691315584039657;7,704990308867549;-2469,7360840
530;-2598;-73,681611367766564;7,704990308867549;-2598,4343262
531;-2620;-73,671907151493471;7,704990308867549;-2620,4614258
532;-2607;-73,662202935220378;7,704990308867549;-2607,5168457
533;-2581;-73,652498718947285;7,704990308867549;-2581,6020508
534;-2581;-73,642794502674192;7,704990308867549;-2581,6828613
535;-2620;-73,633090286401099;7,704990308867549;-2620,3708496
536;-2681;-73,623386070128007;7,704990308867549;-2681,0534668
537;-2745;-73,613681853854914;7,704990308867549;-2745,5600586
538;-2796;-73,603977637581821;7,704990308867549;-2796,7668457
539;-2854;-73,594273421308728;7,704990308867549;-2854,0339355
540;-2888;-73,584569205035635;7,704990308867549;-2888,9755859
541;-2930;-73,574864988762542;7,704990308867549;-2930,1513672
542;-2962;-73,565160772489449;7,704990308867549;-2962,1474609
543;-2992;-73,555456556216342;7,704990308867549;-2992,9238281
544;-3042;-73,545752339943249;7,704990308867549;-3042,7626953
545;-3086;-73,536048123670156;7,704990308867549;-3086,4331055
546;-3125;-73,526343907397063;7,704990308867549;-3125,3525391
547;-3156;-73,516639691123970;7,704990308867549;-3156,0300293
548;-3205;-73,506935474850877;7,704990308867549;-3205,8547363
549;-3262;-73,497231258577784;7,704990308867549;-3262,8281250
550;-3320;-73,487527042304691;7,704990308867549;-3320,0183105
551;-3372;-73,477822826031598;7,704990308867549;-3372,5771484
552;-3383;-73,468118609758505;7,704990308867549;-3383,1982422
553;-3388;-73,458414393485413;7,704990308867549;-3388,1508789
554;-3340;-73,448710177212320;7,704990308867549;-3340,1728516
555;-3347;-73,439005960939227;7,704990308867549;-3347,6591797
556;-3370;-73,429301744666134;7,704990308867549;-3370,3227539
557;-3396;-73,419597528393041;7,704990308867549;-3396,9262695
558;-1510;-73,865991476955344;7,695286092594456;-1510,4920654
559;-1614;-73,856287260682251;7,695286092594456;-1614,6208496
560;-1705;-73,846583044409158;7,695286092594456;-1705,3747559
561;-1780;-73,836878828136065;7,695286092594456;-1780,7999268
562;-1844;-73,827174611862972;7,695286092594456;-1844,0107422
563;-1899;-73,817470395589879;7,695286092594456;-1899,3607178
564;-1947;-73,807766179316786;7,695286092594456;-1947,8868408
565;-1990;-73,798061963043693;7,695286092594456;-1990,6560059
566;-2028;-73,788357746770600;7,695286092594456;-2028,3171387
567;-2061;-73,778653530497493;7,695286092594456;-2061,1398926
568;-2089;-73,768949314224400;7,695286092594456;-2089,2480469
569;-2116;-73,759245097951307;7,695286092594456;-2116,1098633
570;-2149;-73,749540881678215;7,695286092594456;-2149,7358398
571;-2186;-73,739836665405122;7,695286092594456;-2186,4963379
572;-2223;-73,730132449132029;7,695286092594456;-2223,5842285
573;-2270;-73,720428232858936;7,695286092594456;-2270,0532227
574;-2331;-73,710724016585843;7,695286092594456;-2331,4099121
575;-2393;-73,701019800312750;7,695286092594456;-2393,8459473
576;-2516;-73,691315584039657;7,695286092594456;-2516,2343750
577;-2639;-73,681611367766564;7,695286092594456;-2639,8273926
578;-2651;-73,671907151493471;7,695286092594456;-2651,0737305
579;-2637;-73,662202935220378;7,695286092594456;-2637,0527344
580;-2603;-73,652498718947285;7,695286092594456;-2603,9836426
581;-2633;-73,642794502674192;7,695286092594456;-2633,5444336
582;-2700;-73,633090286401099;7,695286092594456;-2700,4694824
583;-2736;-73,623386070128007;7,695286092594456;-2736,3217773
584;-2790;-73,613681853854914;7,695286092594456;-2790,1350098
585;-2850;-73,603977637581821;7,695286092594456;-2850,2434082
586;-2908;-73,594273421308728;7,695286092594456;-2908,4091797
587;-2955;-73,584569205035635;7,695286092594456;-2955,3898926
588;-2996;-73,574864988762542;7,695286092594456;-2996,5717773
589;-3053;-73,565160772489449;7,695286092594456;-3053,2053223
590;-3100;-73,555456556216342;7,695286092594456;-3100,9960938
591;-3144;-73,545752339943249;7,695286092594456;-3144,2700195
592;-3177;-73,536048123670156;7,695286092594456;-3177,4677734
593;-3198;-73,526343907397063;7,695286092594456;-3198,3610840
594;-3215;-73,516639691123970;7,695286092594456;-3215,7114258
595;-3266;-73,506935474850877;7,695286092594456;-3266,3388672
596;-3323;-73,497231258577784;7,695286092594456;-3323,2185059
597;-3374;-73,487527042304691;7,695286092594456;-3374,3088379
598;-3421;-73,477822826031598;7,695286092594456;-3421,8442383
599;-3434;-73,468118609758505;7,695286092594456;-3434,2702637
600;-3429;-73,458414393485413;7,695286092594456;-3429,6237793
601;-3402;-73,448710177212320;7,695286092594456;-3402,1733398
602;-3401;-73,439005960939227;7,695286092594456;-3401,1713867
603;-3415;-73,429301744666134;7,695286092594456;-3415,9082031
604;-3436;-73,419597528393041;7,695286092594456;-3436,4001465
605;-3457;-73,409893312119948;7,695286092594456;-3457,4680176
606;-3476;-73,400189095846855;7,695286092594456;-3476,3452148
607;-1335;-73,885399909501530;7,685581876321361;-1335,8664551
608;-1414;-73,875695693228437;7,685581876321361;-1414,5880127
609;-1512;-73,865991476955344;7,685581876321361;-1512,5035400
610;-1638;-73,856287260682251;7,685581876321361;-1638,0472412
611;-1755;-73,846583044409158;7,685581876321361;-1755,0656738
612;-1828;-73,836878828136065;7,685581876321361;-1828,3112793
613;-1883;-73,827174611862972;7,685581876321361;-1883,6179199
614;-1929;-73,817470395589879;7,685581876321361;-1929,4250488
615;-1968;-73,807766179316786;7,685581876321361;-1968,7275391
616;-2003;-73,798061963043693;7,685581876321361;-2003,0791016
617;-2033;-73,788357746770600;7,685581876321361;-2033,5413818
618;-2061;-73,778653530497493;7,685581876321361;-2061,0361328
619;-2086;-73,768949314224400;7,685581876321361;-2086,6518555
620;-2112;-73,759245097951307;7,685581876321361;-2112,5153809
621;-2141;-73,749540881678215;7,685581876321361;-2141,2814941
622;-2172;-73,739836665405122;7,685581876321361;-2172,3647461
623;-2208;-73,730132449132029;7,685581876321361;-2208,1789551
624;-2261;-73,720428232858936;7,685581876321361;-2261,1831055
625;-2335;-73,710724016585843;7,685581876321361;-2335,0566406
626;-2419;-73,701019800312750;7,685581876321361;-2419,8669434
627;-2509;-73,691315584039657;7,685581876321361;-2509,9775391
628;-2567;-73,681611367766564;7,685581876321361;-2567,5786133
629;-2612;-73,671907151493471;7,685581876321361;-2612,7722168
630;-2633;-73,662202935220378;7,685581876321361;-2633,4746094
631;-2619;-73,652498718947285;7,685581876321361;-2619,9138184
632;-2693;-73,642794502674192;7,685581876321361;-2693,1787109
633;-2784;-73,633090286401099;7,685581876321361;-2784,2556152
634;-2778;-73,623386070128007;7,685581876321361;-2778,6196289
635;-2833;-73,613681853854914;7,685581876321361;-2833,6784668
636;-2896;-73,603977637581821;7,685581876321361;-2896,9641113
637;-2958;-73,594273421308728;7,685581876321361;-2958,2080078
638;-3029;-73,584569205035635;7,685581876321361;-3029,9445801
639;-3092;-73,574864988762542;7,685581876321361;-3092,7978516
640;-3159;-73,565160772489449;7,685581876321361;-3159,7004395
641;-3208;-73,555456556216342;7,685581876321361;-3208,1086426
642;-3247;-73,545752339943249;7,685581876321361;-3247,3608398
643;-3269;-73,536048123670156;7,685581876321361;-3269,4243164
644;-3273;-73,526343907397063;7,685581876321361;-3273,6425781
645;-3294;-73,516639691123970;7,685581876321361;-3294,1157227
646;-3340;-73,506935474850877;7,685581876321361;-3340,8515625
647;-3396;-73,497231258577784;7,685581876321361;-3396,2253418
648;-3448;-73,487527042304691;7,685581876321361;-3448,2302246
649;-3474;-73,477822826031598;7,685581876321361;-3474,8493652
650;-3481;-73,468118609758505;7,685581876321361;-3481,7070312
651;-3475;-73,458414393485413;7,685581876321361;-3475,5966797
652;-3461;-73,448710177212320;7,685581876321361;-3461,0583496
653;-3458;-73,439005960939227;7,685581876321361;-3458,2153320
654;-3466;-73,429301744666134;7,685581876321361;-3466,5761719
655;-3480;-73,419597528393041;7,685581876321361;-3480,6352539
656;-3495;-73,409893312119948;7,685581876321361;-3495,8283691
657;-3509;-73,400189095846855;7,685581876321361;-3509,2812500
658;-3520;-73,390484879573762;7,685581876321361;-3520,0415039
659;-3527;-73,380780663300669;7,685581876321361;-3527,5898438
660;-1265;-73,895104125774623;7,675877660048268;-1265,1575928
661;-1326;-73,885399909501530;7,675877660048268;-1326,3956299
662;-1406;-73,875695693228437;7,675877660048268;-1406,6431885
663;-1524;-73,865991476955344;7,675877660048268;-1524,8447266
664;-1656;-73,856287260682251;7,675877660048268;-1656,9072266
665;-1776;-73,846583044409158;7,675877660048268;-1776,9353027
666;-1854;-73,836878828136065;7,675877660048268;-1854,3062744
667;-1908;-73,827174611862972;7,675877660048268;-1908,0775146
668;-1948;-73,817470395589879;7,675877660048268;-1948,7631836
669;-1981;-73,807766179316786;7,675877660048268;-1981,4011230
670;-2008;-73,798061963043693;7,675877660048268;-2008,8856201
671;-2033;-73,788357746770600;7,675877660048268;-2033,3787842
672;-2056;-73,778653530497493;7,675877660048268;-2056,9772949
673;-2081;-73,768949314224400;7,675877660048268;-2081,7690430
674;-2109;-73,759245097951307;7,675877660048268;-2109,4726562
675;-2140;-73,749540881678215;7,675877660048268;-2140,8073730
676;-2175;-73,739836665405122;7,675877660048268;-2175,7871094
677;-2219;-73,730132449132029;7,675877660048268;-2219,3764648
678;-2299;-73,720428232858936;7,675877660048268;-2299,3662109
679;-2399;-73,710724016585843;7,675877660048268;-2399,2429199
680;-2458;-73,701019800312750;7,675877660048268;-2458,3007812
681;-2512;-73,691315584039657;7,675877660048268;-2512,5561523
682;-2506;-73,681611367766564;7,675877660048268;-2506,8615723
683;-2569;-73,671907151493471;7,675877660048268;-2569,8430176
684;-2602;-73,662202935220378;7,675877660048268;-2602,2553711
685;-2641;-73,652498718947285;7,675877660048268;-2641,6848145
686;-2706;-73,642794502674192;7,675877660048268;-2706,6499023
687;-2768;-73,633090286401099;7,675877660048268;-2768,5610352
688;-2801;-73,623386070128007;7,675877660048268;-2801,4018555
689;-2896;-73,613681853854914;7,675877660048268;-2896,5163574
690;-2938;-73,603977637581821;7,675877660048268;-2938,6835938
691;-2990;-73,594273421308728;7,675877660048268;-2990,3762207
692;-3093;-73,584569205035635;7,675877660048268;-3093,4196777
693;-3164;-73,574864988762542;7,675877660048268;-3164,5556641
694;-3238;-73,565160772489449;7,675877660048268;-3238,6499023
695;-3289;-73,555456556216342;7,675877660048268;-3289,9645996
696;-3322;-73,545752339943249;7,675877660048268;-3322,3671875
697;-3344;-73,536048123670156;7,675877660048268;-3344,7919922
698;-3340;-73,526343907397063;7,675877660048268;-3340,3837891
699;-3365;-73,516639691123970;7,675877660048268;-3365,3684082
700;-3412;-73,506935474850877;7,675877660048268;-3412,9409180
701;-3461;-73,497231258577784;7,675877660048268;-3461,0541992
702;-3497;-73,487527042304691;7,675877660048268;-3497,1267090
703;-3517;-73,477822826031598;7,675877660048268;-3517,9543457
704;-3523;-73,468118609758505;7,675877660048268;-3523,9255371
705;-3520;-73,458414393485413;7,675877660048268;-3520,6367188
706;-3513;-73,448710177212320;7,675877660048268;-3513,7175293
707;-3512;-73,439005960939227;7,675877660048268;-3512,0310059
708;-3516;-73,429301744666134;7,675877660048268;-3516,9150391
709;-3525;-73,419597528393041;7,675877660048268;-3525,7214355
710;-3535;-73,409893312119948;7,675877660048268;-3535,3613281
711;-3543;-73,400189095846855;7,675877660048268;-3543,6306152
712;-3549;-73,390484879573762;7,675877660048268;-3549,3750000
713;-3552;-73,380780663300669;7,675877660048268;-3552,0791016
714;-3551;-73,371076447027576;7,675877660048268;-3551,9816895
715;-3549;-73,361372230754483;7,675877660048268;-3549,1386719
716;-1213;-73,904808342047716;7,666173443775175;-1213,6593018
717;-1273;-73,895104125774623;7,666173443775175;-1273,3211670
718;-1339;-73,885399909501530;7,666173443775175;-1339,2399902
719;-1435;-73,875695693228437;7,666173443775175;-1435,0939941
720;-1552;-73,865991476955344;7,666173443775175;-1552,9880371
721;-1677;-73,856287260682251;7,666173443775175;-1677,1097412
722;-1787;-73,846583044409158;7,666173443775175;-1787,6436768
723;-1866;-73,836878828136065;7,666173443775175;-1866,7967529
724;-1920;-73,827174611862972;7,666173443775175;-1920,9827881
725;-1958;-73,817470395589879;7,666173443775175;-1958,8100586
726;-1986;-73,807766179316786;7,666173443775175;-1986,5526123
727;-2008;-73,798061963043693;7,666173443775175;-2008,4049072
