OBJECTID;BASE_CUATERNARIO_WGS84_tif;X;Y;BASE_CUATERNARIO_WGS84_Band_1
491;-36;-73,758714752675488;8,346699120052778;-36,2365074
492;-43;-73,751231169915016;8,346699120052778;-43,3600922
493;-44;-73,743747587154544;8,346699120052778;-44,7805824
494;-46;-73,736264004394073;8,346699120052778;-46,9222527
495;-46;-73,728780421633601;8,346699120052778;-46,6997643
496;-42;-73,721296838873116;8,346699120052778;-42,2933884
497;-40;-73,713813256112644;8,346699120052778;-40,3400841
498;-41;-73,706329673352172;8,346699120052778;-41,1847992
499;-44;-73,698846090591701;8,346699120052778;-44,7445831
500;-49;-73,691362507831229;8,346699120052778;-49,5484924
501;-52;-73,683878925070744;8,346699120052778;-52,0365562
502;-36;-73,676395342310272;8,346699120052778;-36,7581444
503;1;-73,668911759549800;8,346699120052778;1,9692993
504;27;-73,661428176789329;8,346699120052778;27,4880943
505;3;-73,653944594028857;8,346699120052778;3,8861313
506;-20;-73,646461011268372;8,346699120052778;-20,3589935
507;27;-73,638977428507900;8,346699120052778;27,9931335
508;61;-73,631493845747428;8,346699120052778;61,1239395
509;102;-73,624010262986957;8,346699120052778;102,1342773
510;142;-73,616526680226471;8,346699120052778;142,5003662
511;178;-73,609043097465999;8,346699120052778;178,4428101
512;232;-73,601559514705528;8,346699120052778;232,4994507
513;187;-73,594075931945056;8,346699120052778;187,3343658
514;23;-73,856001328561661;8,339215537292302;23,3003120
515;18;-73,848517745801189;8,339215537292302;18,5469742
516;14;-73,841034163040717;8,339215537292302;14,9216671
517;11;-73,833550580280246;8,339215537292302;11,3451853
518;5;-73,826066997519760;8,339215537292302;5,9395714
519;2;-73,818583414759289;8,339215537292302;2,1289253
520;-1;-73,811099831998817;8,339215537292302;-1,6810533
521;-5;-73,803616249238345;8,339215537292302;-5,2809143
522;-9;-73,796132666477874;8,339215537292302;-9,3432770
523;-13;-73,788649083717388;8,339215537292302;-13,2998924
524;-18;-73,781165500956917;8,339215537292302;-18,9861031
525;-22;-73,773681918196445;8,339215537292302;-22,8705750
526;-23;-73,766198335435973;8,339215537292302;-23,0835495
527;-36;-73,758714752675488;8,339215537292302;-36,4008102
528;-36;-73,751231169915016;8,339215537292302;-36,6096039
529;-40;-73,743747587154544;8,339215537292302;-40,3910675
530;-39;-73,736264004394073;8,339215537292302;-39,8589592
531;-38;-73,728780421633601;8,339215537292302;-38,9712944
532;-34;-73,721296838873116;8,339215537292302;-34,8649521
533;-33;-73,713813256112644;8,339215537292302;-33,4607124
534;-31;-73,706329673352172;8,339215537292302;-31,4085999
535;-30;-73,698846090591701;8,339215537292302;-30,5380325
536;-37;-73,691362507831229;8,339215537292302;-37,0137672
537;-19;-73,683878925070744;8,339215537292302;-19,1982727
538;-3;-73,676395342310272;8,339215537292302;-3,6012115
539;-2;-73,668911759549800;8,339215537292302;-2,7161713
540;-12;-73,661428176789329;8,339215537292302;-12,7009668
541;-17;-73,653944594028857;8,339215537292302;-17,2793503
542;-4;-73,646461011268372;8,339215537292302;-4,6289368
543;-11;-73,638977428507900;8,339215537292302;-11,1006241
544;13;-73,631493845747428;8,339215537292302;13,5780334
545;42;-73,624010262986957;8,339215537292302;42,2976608
546;81;-73,616526680226471;8,339215537292302;81,7789612
547;113;-73,609043097465999;8,339215537292302;113,9179153
548;167;-73,601559514705528;8,339215537292302;167,5141602
549;215;-73,594075931945056;8,339215537292302;215,7272644
550;211;-73,586592349184585;8,339215537292302;211,6278076
551;272;-73,579108766424099;8,339215537292302;272,6127930
552;23;-73,856001328561661;8,331731954531827;23,3003120
553;18;-73,848517745801189;8,331731954531827;18,5469742
554;14;-73,841034163040717;8,331731954531827;14,9216671
555;11;-73,833550580280246;8,331731954531827;11,3451853
556;5;-73,826066997519760;8,331731954531827;5,9395714
557;2;-73,818583414759289;8,331731954531827;2,1289253
558;-1;-73,811099831998817;8,331731954531827;-1,6810533
559;-5;-73,803616249238345;8,331731954531827;-5,2809143
560;-9;-73,796132666477874;8,331731954531827;-9,3432770
561;-13;-73,788649083717388;8,331731954531827;-13,2998924
562;-18;-73,781165500956917;8,331731954531827;-18,9861031
563;-22;-73,773681918196445;8,331731954531827;-22,8705750
564;-23;-73,766198335435973;8,331731954531827;-23,0835495
565;-36;-73,758714752675488;8,331731954531827;-36,4008102
566;-36;-73,751231169915016;8,331731954531827;-36,6096039
567;-40;-73,743747587154544;8,331731954531827;-40,3910675
568;-39;-73,736264004394073;8,331731954531827;-39,8589592
569;-38;-73,728780421633601;8,331731954531827;-38,9712944
570;-34;-73,721296838873116;8,331731954531827;-34,8649521
571;-33;-73,713813256112644;8,331731954531827;-33,4607124
572;-31;-73,706329673352172;8,331731954531827;-31,4085999
573;-30;-73,698846090591701;8,331731954531827;-30,5380325
574;-37;-73,691362507831229;8,331731954531827;-37,0137672
575;-19;-73,683878925070744;8,331731954531827;-19,1982727
576;-3;-73,676395342310272;8,331731954531827;-3,6012115
577;-2;-73,668911759549800;8,331731954531827;-2,7161713
578;-12;-73,661428176789329;8,331731954531827;-12,7009668
579;-17;-73,653944594028857;8,331731954531827;-17,2793503
580;-4;-73,646461011268372;8,331731954531827;-4,6289368
581;-11;-73,638977428507900;8,331731954531827;-11,1006241
582;13;-73,631493845747428;8,331731954531827;13,5780334
583;42;-73,624010262986957;8,331731954531827;42,2976608
584;81;-73,616526680226471;8,331731954531827;81,7789612
585;113;-73,609043097465999;8,331731954531827;113,9179153
586;167;-73,601559514705528;8,331731954531827;167,5141602
587;215;-73,594075931945056;8,331731954531827;215,7272644
588;211;-73,586592349184585;8,331731954531827;211,6278076
589;272;-73,579108766424099;8,331731954531827;272,6127930
590;29;-73,856001328561661;8,324248371771354;29,2474518
591;21;-73,848517745801189;8,324248371771354;21,4541092
592;14;-73,841034163040717;8,324248371771354;14,5830317
593;12;-73,833550580280246;8,324248371771354;12,1490364
594;8;-73,826066997519760;8,324248371771354;8,7422638
595;6;-73,818583414759289;8,324248371771354;6,2942123
596;0;-73,811099831998817;8,324248371771354;0,2787247
597;-1;-73,803616249238345;8,324248371771354;-1,9312172
598;-6;-73,796132666477874;8,324248371771354;-6,2734756
599;-9;-73,788649083717388;8,324248371771354;-9,5727348
600;-10;-73,781165500956917;8,324248371771354;-10,9647560
601;-15;-73,773681918196445;8,324248371771354;-15,8512611
602;-23;-73,766198335435973;8,324248371771354;-23,2564030
603;-27;-73,758714752675488;8,324248371771354;-27,1267395
604;-32;-73,751231169915016;8,324248371771354;-32,6307526
605;-35;-73,743747587154544;8,324248371771354;-35,0500603
606;-42;-73,736264004394073;8,324248371771354;-42,7632446
607;-46;-73,728780421633601;8,324248371771354;-46,4410286
608;-50;-73,721296838873116;8,324248371771354;-50,3012352
609;-53;-73,713813256112644;8,324248371771354;-53,7307968
610;-61;-73,706329673352172;8,324248371771354;-61,8529510
611;-69;-73,698846090591701;8,324248371771354;-69,6823502
612;-73;-73,691362507831229;8,324248371771354;-73,0820160
613;-76;-73,683878925070744;8,324248371771354;-76,9359665
614;-61;-73,676395342310272;8,324248371771354;-61,6459389
615;-46;-73,668911759549800;8,324248371771354;-46,1660385
616;-42;-73,661428176789329;8,324248371771354;-42,0325356
617;-25;-73,653944594028857;8,324248371771354;-25,5618382
618;-19;-73,646461011268372;8,324248371771354;-19,5310345
619;-6;-73,638977428507900;8,324248371771354;-6,5593109
620;0;-73,631493845747428;8,324248371771354;0,2911530
621;5;-73,624010262986957;8,324248371771354;5,1532741
622;26;-73,616526680226471;8,324248371771354;26,7113342
623;40;-73,609043097465999;8,324248371771354;40,5517273
624;41;-73,601559514705528;8,324248371771354;41,1662445
625;59;-73,594075931945056;8,324248371771354;59,0034790
626;104;-73,586592349184585;8,324248371771354;104,7565002
627;152;-73,579108766424099;8,324248371771354;152,4159851
628;29;-73,856001328561661;8,316764789010879;29,2474518
629;21;-73,848517745801189;8,316764789010879;21,4541092
630;14;-73,841034163040717;8,316764789010879;14,5830317
631;12;-73,833550580280246;8,316764789010879;12,1490364
632;8;-73,826066997519760;8,316764789010879;8,7422638
633;6;-73,818583414759289;8,316764789010879;6,2942123
634;0;-73,811099831998817;8,316764789010879;0,2787247
635;-1;-73,803616249238345;8,316764789010879;-1,9312172
636;-6;-73,796132666477874;8,316764789010879;-6,2734756
637;-9;-73,788649083717388;8,316764789010879;-9,5727348
638;-10;-73,781165500956917;8,316764789010879;-10,9647560
639;-15;-73,773681918196445;8,316764789010879;-15,8512611
640;-23;-73,766198335435973;8,316764789010879;-23,2564030
641;-27;-73,758714752675488;8,316764789010879;-27,1267395
642;-32;-73,751231169915016;8,316764789010879;-32,6307526
643;-35;-73,743747587154544;8,316764789010879;-35,0500603
644;-42;-73,736264004394073;8,316764789010879;-42,7632446
645;-46;-73,728780421633601;8,316764789010879;-46,4410286
646;-50;-73,721296838873116;8,316764789010879;-50,3012352
647;-53;-73,713813256112644;8,316764789010879;-53,7307968
648;-61;-73,706329673352172;8,316764789010879;-61,8529510
649;-69;-73,698846090591701;8,316764789010879;-69,6823502
650;-73;-73,691362507831229;8,316764789010879;-73,0820160
651;-76;-73,683878925070744;8,316764789010879;-76,9359665
652;-61;-73,676395342310272;8,316764789010879;-61,6459389
653;-46;-73,668911759549800;8,316764789010879;-46,1660385
654;-42;-73,661428176789329;8,316764789010879;-42,0325356
655;-25;-73,653944594028857;8,316764789010879;-25,5618382
656;-19;-73,646461011268372;8,316764789010879;-19,5310345
657;-6;-73,638977428507900;8,316764789010879;-6,5593109
658;0;-73,631493845747428;8,316764789010879;0,2911530
659;5;-73,624010262986957;8,316764789010879;5,1532741
660;26;-73,616526680226471;8,316764789010879;26,7113342
661;40;-73,609043097465999;8,316764789010879;40,5517273
662;41;-73,601559514705528;8,316764789010879;41,1662445
663;59;-73,594075931945056;8,316764789010879;59,0034790
664;104;-73,586592349184585;8,316764789010879;104,7565002
665;152;-73,579108766424099;8,316764789010879;152,4159851
666;29;-73,856001328561661;8,309281206250404;29,2474518
667;21;-73,848517745801189;8,309281206250404;21,4541092
668;14;-73,841034163040717;8,309281206250404;14,5830317
669;12;-73,833550580280246;8,309281206250404;12,1490364
670;8;-73,826066997519760;8,309281206250404;8,7422638
671;6;-73,818583414759289;8,309281206250404;6,2942123
672;0;-73,811099831998817;8,309281206250404;0,2787247
673;-1;-73,803616249238345;8,309281206250404;-1,9312172
674;-6;-73,796132666477874;8,309281206250404;-6,2734756
675;-9;-73,788649083717388;8,309281206250404;-9,5727348
676;-10;-73,781165500956917;8,309281206250404;-10,9647560
677;-15;-73,773681918196445;8,309281206250404;-15,8512611
678;-23;-73,766198335435973;8,309281206250404;-23,2564030
679;-27;-73,758714752675488;8,309281206250404;-27,1267395
680;-32;-73,751231169915016;8,309281206250404;-32,6307526
681;-35;-73,743747587154544;8,309281206250404;-35,0500603
682;-42;-73,736264004394073;8,309281206250404;-42,7632446
683;-46;-73,728780421633601;8,309281206250404;-46,4410286
684;-50;-73,721296838873116;8,309281206250404;-50,3012352
685;-53;-73,713813256112644;8,309281206250404;-53,7307968
686;-61;-73,706329673352172;8,309281206250404;-61,8529510
687;-69;-73,698846090591701;8,309281206250404;-69,6823502
688;-73;-73,691362507831229;8,309281206250404;-73,0820160
689;-76;-73,683878925070744;8,309281206250404;-76,9359665
690;-61;-73,676395342310272;8,309281206250404;-61,6459389
691;-46;-73,668911759549800;8,309281206250404;-46,1660385
692;-42;-73,661428176789329;8,309281206250404;-42,0325356
693;-25;-73,653944594028857;8,309281206250404;-25,5618382
694;-19;-73,646461011268372;8,309281206250404;-19,5310345
695;-6;-73,638977428507900;8,309281206250404;-6,5593109
696;0;-73,631493845747428;8,309281206250404;0,2911530
697;5;-73,624010262986957;8,309281206250404;5,1532741
698;26;-73,616526680226471;8,309281206250404;26,7113342
699;40;-73,609043097465999;8,309281206250404;40,5517273
700;41;-73,601559514705528;8,309281206250404;41,1662445
701;59;-73,594075931945056;8,309281206250404;59,0034790
702;104;-73,586592349184585;8,309281206250404;104,7565002
703;152;-73,579108766424099;8,309281206250404;152,4159851
704;27;-73,856001328561661;8,301797623489929;27,1986122
705;22;-73,848517745801189;8,301797623489929;22,2882862
706;13;-73,841034163040717;8,301797623489929;13,0395432
707;8;-73,833550580280246;8,301797623489929;8,2748032
708;4;-73,826066997519760;8,301797623489929;4,0772171
709;4;-73,818583414759289;8,301797623489929;4,1687546
710;0;-73,811099831998817;8,301797623489929;0,6397514
711;0;-73,803616249238345;8,301797623489929;0,4369545
712;2;-73,796132666477874;8,301797623489929;2,0916634
713;-1;-73,788649083717388;8,301797623489929;-1,8567009
714;-2;-73,781165500956917;8,301797623489929;-2,3062286
715;-4;-73,773681918196445;8,301797623489929;-4,2983475
716;-8;-73,766198335435973;8,301797623489929;-8,1516762
717;-12;-73,758714752675488;8,301797623489929;-12,3031883
718;-15;-73,751231169915016;8,301797623489929;-15,1752357
719;-21;-73,743747587154544;8,301797623489929;-21,3112793
720;-23;-73,736264004394073;8,301797623489929;-23,6427040
721;-27;-73,728780421633601;8,301797623489929;-27,1065979
722;-26;-73,721296838873116;8,301797623489929;-26,4628754
723;-37;-73,713813256112644;8,301797623489929;-37,2948074
724;-40;-73,706329673352172;8,301797623489929;-40,6284218
725;-50;-73,698846090591701;8,301797623489929;-50,0468597
726;-61;-73,691362507831229;8,301797623489929;-61,3470840
727;-72;-73,683878925070744;8,301797623489929;-72,6097717
728;-69;-73,676395342310272;8,301797623489929;-69,4178772
729;-58;-73,668911759549800;8,301797623489929;-58,3708420
730;-48;-73,661428176789329;8,301797623489929;-48,5322571
731;-39;-73,653944594028857;8,301797623489929;-39,6214294
732;-28;-73,646461011268372;8,301797623489929;-28,6755219
733;-14;-73,638977428507900;8,301797623489929;-14,7935333
734;-7;-73,631493845747428;8,301797623489929;-7,7593384
735;2;-73,624010262986957;8,301797623489929;2,5141144
736;12;-73,616526680226471;8,301797623489929;12,6248474
737;19;-73,609043097465999;8,301797623489929;19,4939728
738;27;-73,601559514705528;8,301797623489929;27,1217327
739;48;-73,594075931945056;8,301797623489929;48,2411804
740;70;-73,586592349184585;8,301797623489929;70,7193985
741;130;-73,579108766424099;8,301797623489929;130,1119843
742;146;-73,571625183663627;8,301797623489929;146,6049194
743;226;-73,564141600903156;8,301797623489929;226,9941406
744;266;-73,556658018142684;8,301797623489929;266,6232605
745;27;-73,856001328561661;8,294314040729455;27,1986122
746;22;-73,848517745801189;8,294314040729455;22,2882862
747;13;-73,841034163040717;8,294314040729455;13,0395432
748;8;-73,833550580280246;8,294314040729455;8,2748032
749;4;-73,826066997519760;8,294314040729455;4,0772171
750;4;-73,818583414759289;8,294314040729455;4,1687546
751;0;-73,811099831998817;8,294314040729455;0,6397514
752;0;-73,803616249238345;8,294314040729455;0,4369545
753;2;-73,796132666477874;8,294314040729455;2,0916634
754;-1;-73,788649083717388;8,294314040729455;-1,8567009
755;-2;-73,781165500956917;8,294314040729455;-2,3062286
756;-4;-73,773681918196445;8,294314040729455;-4,2983475
757;-8;-73,766198335435973;8,294314040729455;-8,1516762
758;-12;-73,758714752675488;8,294314040729455;-12,3031883
759;-15;-73,751231169915016;8,294314040729455;-15,1752357
760;-21;-73,743747587154544;8,294314040729455;-21,3112793
761;-23;-73,736264004394073;8,294314040729455;-23,6427040
762;-27;-73,728780421633601;8,294314040729455;-27,1065979
763;-26;-73,721296838873116;8,294314040729455;-26,4628754
764;-37;-73,713813256112644;8,294314040729455;-37,2948074
765;-40;-73,706329673352172;8,294314040729455;-40,6284218
766;-50;-73,698846090591701;8,294314040729455;-50,0468597
767;-61;-73,691362507831229;8,294314040729455;-61,3470840
768;-72;-73,683878925070744;8,294314040729455;-72,6097717
769;-69;-73,676395342310272;8,294314040729455;-69,4178772
770;-58;-73,668911759549800;8,294314040729455;-58,3708420
771;-48;-73,661428176789329;8,294314040729455;-48,5322571
772;-39;-73,653944594028857;8,294314040729455;-39,6214294
773;-28;-73,646461011268372;8,294314040729455;-28,6755219
774;-14;-73,638977428507900;8,294314040729455;-14,7935333
775;-7;-73,631493845747428;8,294314040729455;-7,7593384
776;2;-73,624010262986957;8,294314040729455;2,5141144
777;12;-73,616526680226471;8,294314040729455;12,6248474
778;19;-73,609043097465999;8,294314040729455;19,4939728
779;27;-73,601559514705528;8,294314040729455;27,1217327
780;48;-73,594075931945056;8,294314040729455;48,2411804
781;70;-73,586592349184585;8,294314040729455;70,7193985
782;130;-73,579108766424099;8,294314040729455;130,1119843
783;146;-73,571625183663627;8,294314040729455;146,6049194
784;226;-73,564141600903156;8,294314040729455;226,9941406
785;266;-73,556658018142684;8,294314040729455;266,6232605
786;13;-73,856001328561661;8,286830457968980;13,9810877
787;9;-73,848517745801189;8,286830457968980;9,3994942
788;5;-73,841034163040717;8,286830457968980;5,1641998
789;0;-73,833550580280246;8,286830457968980;0,2091484
790;0;-73,826066997519760;8,286830457968980;0,1023788
791;2;-73,818583414759289;8,286830457968980;2,6670609
