LINE_ID,ID,DIST,DIST_SURF,X,Y,Z,OBJECTID,SHAPE_Leng,Tipo,NombreFall,Comentario
"137","5015",0.0389493361,366.0080750700,-73.1832562820,7.0899676950,799.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5016",0.0429490170,370.0080770700,-73.1816661920,7.0936377170,803.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5018",0.0479965484,422.0084524800,-73.1793822870,7.0981389780,855.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5019",0.0525235275,465.0084527100,-73.1769518630,7.1019582160,812.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5021",0.0579420769,542.0094377900,-73.1751001110,7.1070505330,889.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5022",0.0619277815,620.0094379000,-73.1733640940,7.1106383020,811.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5023",0.0649324236,621.0094424100,-73.1725539520,7.1135316640,812.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5024",0.0671313786,621.0116413600,-73.1725539520,7.1157306190,812.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5026",0.0726491339,634.0116459100,-73.1734798280,7.1211701390,825.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5027",0.0748723208,634.0138690900,-73.1720910150,7.1229061570,825.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5029",0.0819859913,728.0138693700,-73.1694291210,7.1295030220,789.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5030",0.0851898045,728.0170731800,-73.1682152860,7.1324679880,789.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5031",0.0891299934,767.0170733800,-73.1658751750,7.1356379990,750.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5032",0.0939611647,808.0170736600,-73.1627450310,7.1393180010,791.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5034",0.1026199770,892.0170743000,-73.1576347760,7.1463080170,707.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5035",0.1068122485,892.0212665700,-73.1548346460,7.1494280190,707.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5036",0.1079861433,965.0212665800,-73.1545546230,7.1505680260,780.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5037",0.1086839391,965.0219643800,-73.1542546040,7.1511980320,780.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5038",0.1092025969,1083.0219644000,-73.1540845980,7.1516880360,662.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5039",0.1097212532,1083.0224830000,-73.1537945860,7.1521180330,662.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5040",0.1101294303,1083.0228912000,-73.1535845690,7.1524680350,662.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5041",0.1104654470,1083.0232272000,-73.1533845590,7.1527380410,662.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5042",0.1109530942,1083.0237149000,-73.1531545540,7.1531680380,662.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5043",0.1114311231,1083.0241929000,-73.1530245410,7.1536280470,662.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5044",0.1118899334,1083.0246517000,-73.1528945280,7.1540680510,662.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5045",0.1123679512,1120.0246517000,-73.1527645240,7.1545280510,699.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5046",0.1128361488,1120.0251199000,-73.1526045070,7.1549680550,699.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5047",0.1137832117,1120.0260670000,-73.1522544870,7.1558480630,699.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5048",0.1143288314,1120.0266126000,-73.1520144750,7.1563380580,699.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5049",0.1148349022,1120.0271187000,-73.1517644650,7.1567780610,699.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5050",0.1152929573,1120.0275767000,-73.1514944490,7.1571480690,699.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5051",0.1162393878,1120.0285232000,-73.1509044180,7.1578880650,699.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5052",0.1167579540,1120.0290417000,-73.1505744040,7.1582880670,699.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5053",0.1172189385,1184.0290417000,-73.1502743940,7.1586380680,763.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5054",0.1176582617,1280.0290417000,-73.1499843810,7.1589680640,667.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5055",0.1181108192,1280.0294943000,-73.1496643660,7.1592880620,667.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5056",0.1185512937,1280.0299348000,-73.1493243440,7.1595680670,667.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5057",0.1190866500,1280.0304701000,-73.1488743330,7.1598580610,667.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5058",0.1195742143,1280.0309577000,-73.1484343110,7.1600680600,667.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5059",0.1200348816,1280.0314183000,-73.1480242930,7.1602780590,667.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5060",0.1209275987,1280.0323111000,-73.1471542660,7.1604780510,667.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5061",0.1211335153,1280.0325170000,-73.1469742620,7.1605780520,667.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5062",0.1227288108,1328.0325170000,-73.1453942060,7.1607980310,619.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5063",0.1245233456,1328.0343115000,-73.1439841470,7.1619080260,619.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5064",0.1287320579,1336.0343126000,-73.1412740200,7.1651280370,627.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5066",0.1345103545,1366.0354524000,-73.1387338720,7.1703180620,657.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5068",0.1398283400,1489.0354525000,-73.1366437440,7.1752080860,780.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5069",0.1440055386,1503.0354531000,-73.1357036660,7.1792781280,766.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5070",0.1452980237,1503.0367456000,-73.1354636450,7.1805481310,766.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5071",0.1480566119,1503.0395042000,-73.1346635870,7.1831881530,766.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5072",0.1516890452,1524.0395045000,-73.1329634900,7.1863981750,745.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5073",0.1521572312,1524.0399727000,-73.1328034820,7.1868381700,745.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5074",0.1527237207,1524.0405392000,-73.1326034720,7.1873681760,745.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5075",0.1531825310,1534.0405392000,-73.1324734590,7.1878081800,735.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5076",0.1538181514,1534.0411748000,-73.1323334470,7.1884281880,735.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5077",0.1544810294,1534.0418377000,-73.1322034340,7.1890781910,735.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5078",0.1575932679,1551.0418380000,-73.1312733720,7.1920482100,752.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5080",0.1620044567,1591.0420816000,-73.1311733180,7.1964582640,792.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"137","5081",0.1651176357,1591.0451948000,-73.1313132850,7.1995682950,792.0000000000,"17546",0.16858790582,Falla,Falla de Suárez,
"138","5082",0.0000000000,0.0000000000,-73.2547497100,8.6060568320,511.0000000000,"18743",0.06865354036,Falla,,
"138","5082",0.0000000000,0.0000000000,-73.2547497100,8.6060568320,511.0000000000,"17549",0.14422461682,Falla,,
"138","5084",0.0088452785,117.0000005500,-73.2503094630,8.6137068750,590.0000000000,"17549",0.14422461682,Falla,,
"138","5085",0.0132940585,228.0000006300,-73.2478393380,8.6174068920,479.0000000000,"17549",0.14422461682,Falla,,
"138","5086",0.0173167867,284.0000007800,-73.2466092390,8.6212369310,423.0000000000,"17549",0.14422461682,Falla,,
"138","5088",0.0244251933,312.0029320600,-73.2460991310,8.6283270110,451.0000000000,"17549",0.14422461682,Falla,,
"138","5088",0.0244251933,312.0029320600,-73.2460991310,8.6283270110,451.0000000000,"18427",0.02548616281,Falla,,
"138","5088",0.0244251933,312.0029320600,-73.2460991310,8.6283270110,451.0000000000,"14505",0.08667859997,Falla,,
"138","5089",0.0254412792,350.0029320700,-73.2459191180,8.6293270240,489.0000000000,"17549",0.14422461682,Falla,,
"138","5090",0.0266926205,351.0029328600,-73.2456890950,8.6305570420,488.0000000000,"17549",0.14422461682,Falla,,
"138","5092",0.0312683221,428.0033092900,-73.2451190150,8.6350970920,565.0000000000,"17549",0.14422461682,Falla,,
"138","5093",0.0333123675,428.0053533300,-73.2445389640,8.6370571080,565.0000000000,"17549",0.14422461682,Falla,,
"138","5094",0.0372333629,525.0053534100,-73.2439088950,8.6409271490,662.0000000000,"17549",0.14422461682,Falla,,
"138","5097",0.0464774337,700.0053538600,-73.2422287220,8.6500172460,537.0000000000,"17549",0.14422461682,Falla,,
"138","5099",0.0538816032,779.0084970500,-73.2406785710,8.6572573260,458.0000000000,"17549",0.14422461682,Falla,,
"138","5101",0.0584807944,799.0088192200,-73.2396384830,8.6617373680,478.0000000000,"17549",0.14422461682,Falla,,
"138","5103",0.0650442835,812.0088208800,-73.2379783430,8.6680874330,473.0000000000,"17549",0.14422461682,Falla,,
"138","5104",0.0684816855,875.0088209800,-73.2372082710,8.6714374660,536.0000000000,"17549",0.14422461682,Falla,,
"138","5106",0.0730622402,907.0091321400,-73.2362081770,8.6759075100,504.0000000000,"17549",0.14422461682,Falla,,
"138","5108",0.0775441883,938.0093989000,-73.2355280980,8.6803375610,535.0000000000,"17549",0.14422461682,Falla,,
"138","5109",0.0796256836,938.0114803900,-73.2350680620,8.6823675830,535.0000000000,"17549",0.14422461682,Falla,,
"138","5110",0.0836129354,981.0114805800,-73.2346979920,8.6863376240,578.0000000000,"17549",0.14422461682,Falla,,
"138","5112",0.0885004648,983.0121994200,-73.2344279220,8.6912176860,580.0000000000,"17549",0.14422461682,Falla,,
"138","5113",0.0921805265,1018.0121996000,-73.2344178700,8.6948977340,615.0000000000,"17549",0.14422461682,Falla,,
"138","5115",0.0968206911,1042.0126734000,-73.2344478110,8.6995378020,639.0000000000,"17549",0.14422461682,Falla,,
"138","5117",0.1022854146,1114.0126736000,-73.2348477500,8.7049878710,711.0000000000,"17549",0.14422461682,Falla,,
"138","5119",0.1070918311,1198.0132817000,-73.2354377100,8.7097579430,795.0000000000,"17549",0.14422461682,Falla,,
"138","5120",0.1097915399,1198.0159814000,-73.2361276970,8.7123679900,795.0000000000,"17549",0.14422461682,Falla,,
"138","5121",0.1119997557,1322.0159814000,-73.2363176810,8.7145680180,919.0000000000,"17549",0.14422461682,Falla,,
"138","5122",0.1141142179,1322.0180959000,-73.2366976600,8.7166480580,919.0000000000,"17549",0.14422461682,Falla,,
"138","5123",0.1160807611,1441.0180959000,-73.2368576410,8.7186080830,1038.0000000000,"17549",0.14422461682,Falla,,
"138","5124",0.1189562362,1571.0180959000,-73.2376976370,8.7213581310,1168.0000000000,"17549",0.14422461682,Falla,,
"138","5125",0.1207240006,1571.0198637000,-73.2382476310,8.7230381600,1168.0000000000,"17549",0.14422461682,Falla,,
"138","5126",0.1233610071,1603.0198638000,-73.2392476350,8.7254782000,1136.0000000000,"17549",0.14422461682,Falla,,
"138","5127",0.1263841992,1603.0228870000,-73.2401976220,8.7283482550,1136.0000000000,"17549",0.14422461682,Falla,,
"138","5128",0.1294593447,1748.0228870000,-73.2416876390,8.7310383050,1281.0000000000,"17549",0.14422461682,Falla,,
"138","5129",0.1318123460,1748.0252400000,-73.2427876440,8.7331183540,1281.0000000000,"17549",0.14422461682,Falla,,
"138","5130",0.1325147090,1810.0252400000,-73.2431176500,8.7337383620,1219.0000000000,"17549",0.14422461682,Falla,,
"138","5131",0.1351989560,1810.0279243000,-73.2444676650,8.7360584140,1219.0000000000,"17549",0.14422461682,Falla,,
"138","5132",0.1374955214,1886.0279243000,-73.2457276870,8.7379784550,1143.0000000000,"17549",0.14422461682,Falla,,
"138","5133",0.1401717595,1992.0279244000,-73.2473077060,8.7401384990,1037.0000000000,"17549",0.14422461682,Falla,,
"139","5134",0.0000000000,0.0000000000,-73.3925384100,7.4810446270,136.0000000000,"17688",0.02679095902,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"139","5134",0.0000000000,0.0000000000,-73.3925384100,7.4810446270,136.0000000000,"16692",0.02673210663,Falla inversa o de cabalgamiento,Falla de La Tigra,
"139","5135",0.0000100070,0.0000100070,-73.3925284030,7.4810446270,136.0000000000,"17688",0.02679095902,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"139","5137",0.0095994000,26.0000118340,-73.3860281040,7.4880946320,136.0000000000,"17688",0.02679095902,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"139","5139",0.0157906551,38.0017253300,-73.3837579620,7.4938546750,124.0000000000,"17688",0.02679095902,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"140","5142",0.0000000000,0.0000000000,-73.1159747940,7.8562657010,1922.0000000000,"17757",0.43563091601,Falla,,
"140","5144",0.0055208505,7.0001857475,-73.1194248540,7.8605757910,1929.0000000000,"17757",0.43563091601,Falla,,
"140","5145",0.0064688206,7.0011337176,-73.1200748660,7.8612658140,1929.0000000000,"17757",0.43563091601,Falla,,
"140","5146",0.0090796530,44.0011338100,-73.1217648940,7.8632558520,1892.0000000000,"17757",0.43563091601,Falla,,
"140","5147",0.0116852592,44.0037394160,-73.1234349250,7.8652558970,1892.0000000000,"17757",0.43563091601,Falla,,
"140","5148",0.0144482557,85.0037395090,-73.1252649640,7.8673259470,1933.0000000000,"17757",0.43563091601,Falla,,
"140","5149",0.0171707568,85.0064620100,-73.1271749980,7.8692659940,1933.0000000000,"17757",0.43563091601,Falla,,
"140","5150",0.0214929519,150.0064621500,-73.1301450610,7.8724060730,1998.0000000000,"17757",0.43563091601,Falla,,
"140","5151",0.0242794913,150.0092486900,-73.1319650930,7.8745161170,1998.0000000000,"17757",0.43563091601,Falla,,
"140","5152",0.0288181449,200.0092489000,-73.1350051540,7.8778861920,1948.0000000000,"17757",0.43563091601,Falla,,
"140","5153",0.0323227593,245.0092490400,-73.1372751960,7.8805562540,1903.0000000000,"17757",0.43563091601,Falla,,
"140","5154",0.0352496017,311.0092491000,-73.1390852210,7.8828563010,1969.0000000000,"17757",0.43563091601,Falla,,
"140","5155",0.0376709314,334.0092492300,-73.1404352450,7.8848663440,1946.0000000000,"17757",0.43563091601,Falla,,
"140","5156",0.0379511127,334.0095294100,-73.1405952440,7.8850963480,1946.0000000000,"17757",0.43563091601,Falla,,
"140","5157",0.0407318168,404.0095294600,-73.1422152660,7.8873564020,2016.0000000000,"17757",0.43563091601,Falla,,
"140","5158",0.0441322340,457.0095295700,-73.1441153010,7.8901764560,1963.0000000000,"17757",0.43563091601,Falla,,
"140","5159",0.0455083807,457.0109057200,-73.1449553160,7.8912664810,1963.0000000000,"17757",0.43563091601,Falla,,
"140","5160",0.0505220043,485.0109061700,-73.1483053760,7.8949965640,1935.0000000000,"17757",0.43563091601,Falla,,
"140","5162",0.0571493953,589.0109066700,-73.1525254550,7.9001066760,1891.0000000000,"17757",0.43563091601,Falla,,
"140","5163",0.0587631901,589.0125204600,-73.1537154800,7.9011967100,1891.0000000000,"17757",0.43563091601,Falla,,
"140","5164",0.0618968569,647.0125205500,-73.1560855320,7.9032467640,1949.0000000000,"17757",0.43563091601,Falla,,
"140","5165",0.0645597393,731.0125205900,-73.1581755800,7.9048968070,1865.0000000000,"17757",0.43563091601,Falla,,
"140","5166",0.0673888119,752.0125207800,-73.1605356420,7.9064568580,1844.0000000000,"17757",0.43563091601,Falla,,
"140","5167",0.0703792924,782.0125209300,-73.1630557040,7.9080669080,1874.0000000000,"17757",0.43563091601,Falla,,
"140","5168",0.0726513568,806.0125210300,-73.1650757550,7.9091069420,1898.0000000000,"17757",0.43563091601,Falla,,
"140","5169",0.0739796289,806.0138493100,-73.1662657890,7.9096969640,1898.0000000000,"17757",0.43563091601,Falla,,
"140","5170",0.0766233804,864.0138493700,-73.1686558560,7.9108270090,1840.0000000000,"17757",0.43563091601,Falla,,
"140","5171",0.0783875134,864.0156135000,-73.1701358930,7.9117870380,1840.0000000000,"17757",0.43563091601,Falla,,
"140","5172",0.0811340028,902.0156136000,-73.1726159530,7.9129670830,1802.0000000000,"17757",0.43563091601,Falla,,
"140","5172",0.0811340028,902.0156136000,-73.1726159530,7.9129670830,1802.0000000000,"18636",0.18494403415,Falla,Falla de Veguitas,
"140","5173",0.0833697948,902.0178493900,-73.1744559990,7.9142371210,1802.0000000000,"17757",0.43563091601,Falla,,
"140","5174",0.0844616159,931.0178494100,-73.1754160280,7.9147571380,1831.0000000000,"17757",0.43563091601,Falla,,
"140","5175",0.0851863407,931.0185741400,-73.1760560420,7.9150971500,1831.0000000000,"17757",0.43563091601,Falla,,
"140","5176",0.0870863923,931.0204741900,-73.1775760810,7.9162371840,1831.0000000000,"17757",0.43563091601,Falla,,
"140","5177",0.0884582063,954.0204742300,-73.1785461000,7.9172072030,1808.0000000000,"17757",0.43563091601,Falla,,
"140","5178",0.0917154887,1008.0204743000,-73.1813661720,7.9188372590,1862.0000000000,"17757",0.43563091601,Falla,,
"140","5179",0.0957439850,1080.0204744000,-73.1844262390,7.9214573300,1790.0000000000,"17757",0.43563091601,Falla,,
"140","5180",0.1003273718,1080.0250578000,-73.1874662990,7.9248874130,1790.0000000000,"17757",0.43563091601,Falla,,
"140","5182",0.1077640301,1140.0250587000,-73.1930864200,7.9297575390,1812.0000000000,"17757",0.43563091601,Falla,,
"140","5184",0.1165350716,1197.0285182000,-73.1985265190,7.9366376910,1869.0000000000,"19178",0.22270913978,Falla,,
"140","5184",0.1165350716,1197.0285182000,-73.1985265190,7.9366376910,1869.0000000000,"17757",0.43563091601,Falla,,
"140","5187",0.1302015645,1296.0285200000,-73.2052464650,7.9485379160,1770.0000000000,"17757",0.43563091601,Falla,,
"140","5189",0.1396860608,1315.0285229000,-73.2106565510,7.9563280790,1751.0000000000,"17757",0.43563091601,Falla,,
"140","5192",0.1521873772,1386.0285277000,-73.2169866280,7.9671082940,1680.0000000000,"17757",0.43563091601,Falla,,
"140","5195",0.1621659881,1421.0294800000,-73.2208266390,7.9763184510,1645.0000000000,"17757",0.43563091601,Falla,,
"140","5204",0.2058488255,1661.0305675000,-73.2480271130,8.0104992130,1663.0000000000,"17757",0.43563091601,Falla,,
"140","5213",0.2444168634,2056.0307646000,-73.2671373250,8.0439998600,1642.0000000000,"17757",0.43563091601,Falla,,
"141","5256",0.0000000000,0.0000000000,-73.3553844400,7.7063768460,133.0000000000,"18321",0.02558260762,Falla cubierta,Falla de Lebrija,
"141","5256",0.0000000000,0.0000000000,-73.3553844400,7.7063768460,133.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5258",0.0065946423,34.0000007540,-73.3537944670,7.6999767450,129.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5259",0.0099298956,34.0033360070,-73.3528544700,7.6967766950,129.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5260",0.0118540813,50.0033361230,-73.3521744720,7.6949766690,145.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5261",0.0119584862,50.0034405280,-73.3521444690,7.6948766680,145.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5264",0.0208789751,170.0036467400,-73.3495344940,7.6863465360,265.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5265",0.0242544237,185.0036471200,-73.3485544950,7.6831164810,280.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5266",0.0271101339,185.0065028300,-73.3481045200,7.6802964450,280.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5267",0.0296944473,221.0065029200,-73.3473445180,7.6778264100,244.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5268",0.0337370399,243.0065032900,-73.3464845430,7.6738763470,222.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5269",0.0372797538,260.0065036600,-73.3460045730,7.6703662970,239.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5270",0.0409278283,360.0065037300,-73.3451645860,7.6668162450,139.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5271",0.0445686557,362.0065070400,-73.3448846170,7.6631861980,141.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5273",0.0495724339,369.0065093600,-73.3442246610,7.6582261320,140.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5275",0.0537547420,428.0065129000,-73.3439046990,7.6540560810,199.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5276",0.0538247390,428.0065829000,-73.3439046990,7.6539860840,199.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5279",0.0622477172,434.0066762100,-73.3436847910,7.6455659770,197.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5281",0.0695605352,436.0098251500,-73.3434848800,7.6382558920,195.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5282",0.0733695893,454.0098255500,-73.3431049110,7.6344658370,177.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5283",0.0754120579,459.0098259700,-73.3430049280,7.6324258170,172.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5284",0.0778820929,459.0122960100,-73.3430049640,7.6299557820,172.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5285",0.0816416339,461.0122995400,-73.3434750250,7.6262257430,174.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5286",0.0847162702,464.0123011100,-73.3439350710,7.6231857190,171.0000000000,"20126",0.07592484342,Falla,,
"141","5286",0.0847162702,464.0123011100,-73.3439350710,7.6231857190,171.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5287",0.0874884995,466.0123030400,-73.3446051330,7.6204956870,173.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5288",0.0903553363,466.0151698700,-73.3449151780,7.6176456650,173.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5290",0.0959610179,498.0151712100,-73.3460952850,7.6121656090,191.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"141","5291",0.0985110497,498.0177212400,-73.3464853250,7.6096455830,191.0000000000,"17759",0.09884089720,Falla,Falla de Lebrija,
"142","5292",0.0000000000,0.0000000000,-73.3595049320,7.6772465480,170.0000000000,"19369",0.06425791636,Falla inversa o de cabalgamiento,Falla de La Tigra,
"142","5292",0.0000000000,0.0000000000,-73.3595049320,7.6772465480,170.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5296",0.0128726071,36.0002844960,-73.3610448240,7.6900267180,134.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5298",0.0212402036,56.0002871470,-73.3630647930,7.6981468410,122.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5300",0.0278187104,66.0002962460,-73.3637747410,7.7046869270,112.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5303",0.0394744100,77.0036186200,-73.3641346060,7.7163370700,117.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5305",0.0443428410,99.0036192470,-73.3632645250,7.7211271200,139.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5308",0.0541090259,115.0050406800,-73.3627043800,7.7308772280,155.0000000000,"18321",0.02558260762,Falla cubierta,Falla de Lebrija,
"142","5308",0.0541090259,115.0050406800,-73.3627043800,7.7308772280,155.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5310",0.0612598125,154.0050416400,-73.3635543210,7.7379773230,116.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5313",0.0711890602,207.0066137600,-73.3627941760,7.7478774310,169.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5317",0.0875489285,262.0108255300,-73.3604438960,7.7640675970,158.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5320",0.1002585895,283.0152293600,-73.3563436160,7.7760976920,179.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"142","5324",0.1147239179,306.0210941500,-73.3527433210,7.7901078170,202.0000000000,"17760",0.12190835333,Falla inversa o de cabalgamiento cubierta,Falla de La Tigra,
"143","5326",0.0000000000,0.0000000000,-73.5725338250,8.3355873770,259.0000000000,"15725",0.10111482284,Falla inversa o de cabalgamiento,Falla de Aguachica,
"143","5326",0.0000000000,0.0000000000,-73.5725338250,8.3355873770,259.0000000000,"17764",0.02122939206,Falla,,
"143","5327",0.0004965974,0.0004965974,-73.5727438420,8.3351373750,259.0000000000,"17764",0.02122939206,Falla,,
"143","5328",0.0013096270,0.0013096270,-73.5726738460,8.3343273640,259.0000000000,"17764",0.02122939206,Falla,,
"143","5329",0.0022444180,0.0022444180,-73.5721438400,8.3335573460,259.0000000000,"17764",0.02122939206,Falla,,
"143","5330",0.0036517442,17.0022444760,-73.5717138430,8.3322173200,242.0000000000,"17764",0.02122939206,Falla,,
"143","5331",0.0059621423,17.0045548740,-73.5712838550,8.3299472870,242.0000000000,"17764",0.02122939206,Falla,,
"143","5332",0.0071215197,33.0045549160,-73.5706338430,8.3289872660,226.0000000000,"17764",0.02122939206,Falla,,
"143","5333",0.0095865213,33.0070199180,-73.5702838690,8.3265472350,226.0000000000,"17764",0.02122939206,Falla,,
"143","5334",0.0127106697,42.0070204600,-73.5695638780,8.3235071830,235.0000000000,"17764",0.02122939206,Falla,,
"143","5335",0.0153802714,42.0096900620,-73.5687738910,8.3209571450,235.0000000000,"17764",0.02122939206,Falla,,
"143","5336",0.0166485608,51.0096901510,-73.5683938850,8.3197471230,226.0000000000,"17764",0.02122939206,Falla,,
"143","5337",0.0185657763,51.0116073670,-73.5677338930,8.3179470880,226.0000000000,"17764",0.02122939206,Falla,,
"143","5338",0.0194295578,51.0124711480,-73.5674338920,8.3171370770,226.0000000000,"17764",0.02122939206,Falla,,
"144","5339",0.0000000000,0.0000000000,-73.1192665260,8.5141239010,756.0000000000,"17765",0.13910314029,Falla,,
"144","5341",0.0068970732,233.0000001200,-73.1253867750,8.5109439370,989.0000000000,"17857",0.06650458672,Falla,,
"144","5341",0.0068970732,233.0000001200,-73.1253867750,8.5109439370,989.0000000000,"17765",0.13910314029,Falla,,
"144","5343",0.0126028450,417.0007428900,-73.1301769700,8.5078439590,1173.0000000000,"17765",0.13910314029,Falla,,
