OBJECTID;DISCORDANCIA_EOCENO_WGS84_tif;X;Y;DISCORDANCIA_EOCENO_WGS84_Band_1
2670;-3628;-73,537979473988770;7,138510910430547;-3628,9946289
2671;-1983;-73,521434618690250;7,138510910430547;-1983,9693604
2672;-2105;-73,504889763391731;7,138510910430547;-2105,6252441
2673;-2042;-73,488344908093211;7,138510910430547;-2042,1776123
2674;-2141;-73,471800052794691;7,138510910430547;-2141,8249512
2675;-1726;-73,455255197496172;7,138510910430547;-1726,2989502
2676;-1486;-73,438710342197652;7,138510910430547;-1486,4051514
2677;-876;-73,422165486899132;7,138510910430547;-876,7004395
2678;-902;-73,405620631600613;7,138510910430547;-902,7265625
2679;-350;-73,389075776302107;7,138510910430547;-350,8632812
2680;-318;-73,372530921003587;7,138510910430547;-318,7780762
2681;-876;-74,034325132944318;7,121966055132029;-876,8411255
2682;-967;-74,017780277645798;7,121966055132029;-967,7208862
2683;-1057;-74,001235422347278;7,121966055132029;-1057,7395020
2684;-1126;-73,984690567048759;7,121966055132029;-1126,7868652
2685;-1209;-73,968145711750239;7,121966055132029;-1209,7320557
2686;-1209;-73,951600856451719;7,121966055132029;-1209,7320557
2687;-1262;-73,935056001153200;7,121966055132029;-1262,6716309
2688;-1319;-73,918511145854694;7,121966055132029;-1319,5217285
2689;-1345;-73,901966290556174;7,121966055132029;-1345,0560303
2690;-1426;-73,885421435257655;7,121966055132029;-1426,0172119
2691;-1609;-73,868876579959135;7,121966055132029;-1609,1145020
2692;-1585;-73,852331724660615;7,121966055132029;-1585,6647949
2693;-1627;-73,835786869362096;7,121966055132029;-1627,4810791
2694;-1441;-73,819242014063576;7,121966055132029;-1441,0317383
2695;-1387;-73,802697158765056;7,121966055132029;-1387,2700195
2696;-1335;-73,786152303466537;7,121966055132029;-1335,3918457
2697;-1540;-73,769607448168017;7,121966055132029;-1540,3637695
2698;-1608;-73,753062592869497;7,121966055132029;-1608,6524658
2699;-2135;-73,736517737570992;7,121966055132029;-2135,1198730
2700;-2135;-73,719972882272472;7,121966055132029;-2135,1198730
2701;-1689;-73,703428026973953;7,121966055132029;-1689,4534912
2702;-1815;-73,686883171675433;7,121966055132029;-1815,1174316
2703;-2091;-73,670338316376913;7,121966055132029;-2091,8403320
2704;-2354;-73,653793461078394;7,121966055132029;-2354,7961426
2705;-2522;-73,637248605779874;7,121966055132029;-2522,1093750
2706;-2750;-73,620703750481354;7,121966055132029;-2750,4787598
2707;-2750;-73,604158895182834;7,121966055132029;-2750,4787598
2708;-2967;-73,587614039884315;7,121966055132029;-2967,9533691
2709;-3014;-73,571069184585795;7,121966055132029;-3014,3427734
2710;-3315;-73,554524329287290;7,121966055132029;-3315,0854492
2711;-3093;-73,537979473988770;7,121966055132029;-3093,8193359
2712;-1983;-73,521434618690250;7,121966055132029;-1983,9693604
2713;-1932;-73,504889763391731;7,121966055132029;-1932,4104004
2714;-1932;-73,488344908093211;7,121966055132029;-1932,4104004
2715;-1700;-73,471800052794691;7,121966055132029;-1700,9166260
2716;-1744;-73,455255197496172;7,121966055132029;-1744,5070801
2717;-1091;-73,438710342197652;7,121966055132029;-1091,9199219
2718;-876;-73,422165486899132;7,121966055132029;-876,7004395
2719;-387;-73,405620631600613;7,121966055132029;-387,8812561
2720;-350;-73,389075776302107;7,121966055132029;-350,8632812
2721;-996;-74,001235422347278;7,105421199833511;-996,8717041
2722;-1084;-73,984690567048759;7,105421199833511;-1084,0335693
2723;-1143;-73,968145711750239;7,105421199833511;-1143,4725342
2724;-1212;-73,951600856451719;7,105421199833511;-1212,6610107
2725;-1262;-73,935056001153200;7,105421199833511;-1262,6716309
2726;-1299;-73,918511145854694;7,105421199833511;-1299,8449707
2727;-1345;-73,901966290556174;7,105421199833511;-1345,0560303
2728;-1408;-73,885421435257655;7,105421199833511;-1408,9041748
2729;-1504;-73,868876579959135;7,105421199833511;-1504,9896240
2730;-1700;-73,852331724660615;7,105421199833511;-1700,9985352
2731;-1627;-73,835786869362096;7,105421199833511;-1627,4810791
2732;-1545;-73,819242014063576;7,105421199833511;-1545,0742188
2733;-1528;-73,802697158765056;7,105421199833511;-1528,0836182
2734;-1501;-73,786152303466537;7,105421199833511;-1501,3250732
2735;-1693;-73,769607448168017;7,105421199833511;-1693,8308105
2736;-1830;-73,753062592869497;7,105421199833511;-1830,0942383
2737;-2091;-73,736517737570992;7,105421199833511;-2091,8554688
2738;-2119;-73,719972882272472;7,105421199833511;-2119,5305176
2739;-1710;-73,703428026973953;7,105421199833511;-1710,7219238
2740;-1793;-73,686883171675433;7,105421199833511;-1793,0120850
2741;-2053;-73,670338316376913;7,105421199833511;-2053,3696289
2742;-2053;-73,653793461078394;7,105421199833511;-2053,3696289
2743;-2293;-73,637248605779874;7,105421199833511;-2293,2500000
2744;-2522;-73,620703750481354;7,105421199833511;-2522,1093750
2745;-2603;-73,604158895182834;7,105421199833511;-2603,5383301
2746;-2806;-73,587614039884315;7,105421199833511;-2806,1718750
2747;-2742;-73,571069184585795;7,105421199833511;-2742,0571289
2748;-2929;-73,554524329287290;7,105421199833511;-2929,4077148
2749;-2584;-73,537979473988770;7,105421199833511;-2584,6188965
2750;-2338;-73,521434618690250;7,105421199833511;-2338,2016602
2751;-1614;-73,504889763391731;7,105421199833511;-1614,3137207
2752;-1647;-73,488344908093211;7,105421199833511;-1647,4064941
2753;-1264;-73,471800052794691;7,105421199833511;-1264,0417480
2754;-1213;-73,455255197496172;7,105421199833511;-1213,4714355
2755;-568;-73,438710342197652;7,105421199833511;-568,0372925
2756;-568;-73,422165486899132;7,105421199833511;-568,0372925
2757;59;-73,405620631600613;7,105421199833511;59,9864197
2758;181;-73,389075776302107;7,105421199833511;181,1401062
2759;-1114;-73,984690567048759;7,088876344534992;-1114,6840820
2760;-1163;-73,968145711750239;7,088876344534992;-1163,9957275
2761;-1194;-73,951600856451719;7,088876344534992;-1194,6157227
2762;-1231;-73,935056001153200;7,088876344534992;-1231,9655762
2763;-1301;-73,918511145854694;7,088876344534992;-1301,5228271
2764;-1343;-73,901966290556174;7,088876344534992;-1343,7374268
2765;-1488;-73,885421435257655;7,088876344534992;-1488,1442871
2766;-1606;-73,868876579959135;7,088876344534992;-1606,0017090
2767;-1740;-73,852331724660615;7,088876344534992;-1740,1306152
2768;-1740;-73,835786869362096;7,088876344534992;-1740,1306152
2769;-1779;-73,819242014063576;7,088876344534992;-1779,5462646
2770;-1634;-73,802697158765056;7,088876344534992;-1634,6866455
2771;-1609;-73,786152303466537;7,088876344534992;-1609,2062988
2772;-1693;-73,769607448168017;7,088876344534992;-1693,8308105
2773;-1936;-73,753062592869497;7,088876344534992;-1936,6531982
2774;-2091;-73,736517737570992;7,088876344534992;-2091,8554688
2775;-2009;-73,719972882272472;7,088876344534992;-2009,0732422
2776;-1510;-73,703428026973953;7,088876344534992;-1510,8071289
2777;-1524;-73,686883171675433;7,088876344534992;-1524,5683594
2778;-1788;-73,670338316376913;7,088876344534992;-1788,6795654
2779;-2053;-73,653793461078394;7,088876344534992;-2053,3696289
2780;-2196;-73,637248605779874;7,088876344534992;-2196,3510742
2781;-2397;-73,620703750481354;7,088876344534992;-2397,1191406
2782;-2236;-73,604158895182834;7,088876344534992;-2236,3559570
2783;-2422;-73,587614039884315;7,088876344534992;-2422,8286133
2784;-2410;-73,571069184585795;7,088876344534992;-2410,5373535
2785;-2496;-73,554524329287290;7,088876344534992;-2496,8662109
2786;-2280;-73,537979473988770;7,088876344534992;-2280,5778809
2787;-2091;-73,521434618690250;7,088876344534992;-2091,3393555
2788;-1313;-73,504889763391731;7,088876344534992;-1313,0343018
2789;-1313;-73,488344908093211;7,088876344534992;-1313,0343018
2790;-907;-73,471800052794691;7,088876344534992;-907,1635132
2791;-821;-73,455255197496172;7,088876344534992;-821,4958496
2792;-272;-73,438710342197652;7,088876344534992;-272,2500000
2793;-106;-73,422165486899132;7,088876344534992;-106,0179901
2794;-1269;-73,935056001153200;7,072331489236474;-1269,6041260
2795;-1297;-73,918511145854694;7,072331489236474;-1297,0506592
2796;-1317;-73,901966290556174;7,072331489236474;-1317,7034912
2797;-1391;-73,885421435257655;7,072331489236474;-1391,4230957
2798;-1504;-73,868876579959135;7,072331489236474;-1504,4779053
2799;-1526;-73,852331724660615;7,072331489236474;-1526,6911621
2800;-1526;-73,835786869362096;7,072331489236474;-1526,6911621
2801;-1418;-73,819242014063576;7,072331489236474;-1418,4746094
2802;-1444;-73,802697158765056;7,072331489236474;-1444,3499756
2803;-1459;-73,786152303466537;7,072331489236474;-1459,7769775
2804;-1577;-73,769607448168017;7,072331489236474;-1577,6221924
2805;-1651;-73,753062592869497;7,072331489236474;-1651,7857666
2806;-1831;-73,736517737570992;7,072331489236474;-1831,5549316
2807;-1229;-73,719972882272472;7,072331489236474;-1229,8962402
2808;-1269;-73,703428026973953;7,072331489236474;-1269,4860840
2809;-1524;-73,686883171675433;7,072331489236474;-1524,5683594
2810;-1524;-73,670338316376913;7,072331489236474;-1524,5683594
2811;-1759;-73,653793461078394;7,072331489236474;-1759,7674561
2812;-1995;-73,637248605779874;7,072331489236474;-1995,5025635
2813;-2061;-73,620703750481354;7,072331489236474;-2061,4284668
2814;-2236;-73,604158895182834;7,072331489236474;-2236,3559570
2815;-2250;-73,587614039884315;7,072331489236474;-2250,9687500
2816;-2410;-73,571069184585795;7,072331489236474;-2410,5373535
2817;-2278;-73,554524329287290;7,072331489236474;-2278,2390137
2818;-2278;-73,537979473988770;7,072331489236474;-2278,2390137
2819;-1919;-73,521434618690250;7,072331489236474;-1919,5513916
2820;-1443;-73,504889763391731;7,072331489236474;-1443,2434082
2821;-988;-73,488344908093211;7,072331489236474;-988,4038086
2822;-907;-73,471800052794691;7,072331489236474;-907,1635132
2823;-419;-73,455255197496172;7,072331489236474;-419,7224426
2824;85;-73,438710342197652;7,072331489236474;85,1954346
2825;85;-73,422165486899132;7,072331489236474;85,1954346
2826;-1285;-73,935056001153200;7,055786633937956;-1285,4954834
2827;-1297;-73,918511145854694;7,055786633937956;-1297,0506592
2828;-1273;-73,901966290556174;7,055786633937956;-1273,3670654
2829;-1309;-73,885421435257655;7,055786633937956;-1309,9206543
2830;-1334;-73,868876579959135;7,055786633937956;-1334,6304932
2831;-1426;-73,852331724660615;7,055786633937956;-1426,5598145
2832;-1366;-73,835786869362096;7,055786633937956;-1366,2883301
2833;-1418;-73,819242014063576;7,055786633937956;-1418,4746094
2834;-1220;-73,802697158765056;7,055786633937956;-1220,8250732
2835;-1220;-73,786152303466537;7,055786633937956;-1220,8250732
2836;-952;-73,769607448168017;7,055786633937956;-952,1427612
2837;-1007;-73,753062592869497;7,055786633937956;-1007,5357056
2838;-1080;-73,736517737570992;7,055786633937956;-1080,2347412
2839;-746;-73,719972882272472;7,055786633937956;-746,1216431
2840;-982;-73,703428026973953;7,055786633937956;-982,5133057
2841;-1231;-73,686883171675433;7,055786633937956;-1231,0166016
2842;-1231;-73,670338316376913;7,055786633937956;-1231,0166016
2843;-1434;-73,653793461078394;7,055786633937956;-1434,0008545
2844;-1893;-73,637248605779874;7,055786633937956;-1893,2563477
2845;-1932;-73,620703750481354;7,055786633937956;-1932,8211670
2846;-1932;-73,604158895182834;7,055786633937956;-1932,8211670
2847;-1939;-73,587614039884315;7,055786633937956;-1939,5177002
2848;-2096;-73,571069184585795;7,055786633937956;-2096,0627441
2849;-2091;-73,554524329287290;7,055786633937956;-2091,1796875
2850;-1963;-73,537979473988770;7,055786633937956;-1963,6754150
2851;-1302;-73,521434618690250;7,055786633937956;-1302,8824463
2852;-1083;-73,504889763391731;7,055786633937956;-1083,5782471
2853;-802;-73,488344908093211;7,055786633937956;-802,4326172
2854;-673;-73,471800052794691;7,055786633937956;-673,5700073
2855;-235;-73,455255197496172;7,055786633937956;-235,2578278
2856;-80;-73,438710342197652;7,055786633937956;-80,0290833
2857;-1265;-73,885421435257655;7,039241778639438;-1265,5913086
2858;-1236;-73,868876579959135;7,039241778639438;-1236,9050293
2859;-1300;-73,852331724660615;7,039241778639438;-1300,5124512
2860;-1147;-73,835786869362096;7,039241778639438;-1147,0961914
2861;-1179;-73,819242014063576;7,039241778639438;-1179,4439697
2862;-974;-73,802697158765056;7,039241778639438;-974,6354980
2863;-956;-73,786152303466537;7,039241778639438;-956,0986328
2864;-952;-73,769607448168017;7,039241778639438;-952,1427612
2865;-1007;-73,753062592869497;7,039241778639438;-1007,5357056
2866;-485;-73,736517737570992;7,039241778639438;-485,5545044
2867;-485;-73,719972882272472;7,039241778639438;-485,5545044
2868;-758;-73,703428026973953;7,039241778639438;-758,7750244
2869;-974;-73,686883171675433;7,039241778639438;-974,4887085
2870;-1208;-73,670338316376913;7,039241778639438;-1208,4019775
2871;-1434;-73,653793461078394;7,039241778639438;-1434,0008545
2872;-1568;-73,637248605779874;7,039241778639438;-1568,1862793
2873;-1699;-73,620703750481354;7,039241778639438;-1699,1607666
2874;-1587;-73,604158895182834;7,039241778639438;-1587,5635986
2875;-1672;-73,587614039884315;7,039241778639438;-1672,1195068
2876;-1537;-73,571069184585795;7,039241778639438;-1537,2003174
2877;-1255;-73,554524329287290;7,039241778639438;-1255,4455566
2878;-1621;-73,537979473988770;7,039241778639438;-1621,3841553
2879;-1096;-73,521434618690250;7,039241778639438;-1096,3345947
2880;-946;-73,504889763391731;7,039241778639438;-946,1428833
2881;-525;-73,488344908093211;7,039241778639438;-525,1979370
2882;-382;-73,471800052794691;7,039241778639438;-382,3229675
2883;-1112;-73,852331724660615;7,022696923340919;-1112,4271240
2884;-984;-73,835786869362096;7,022696923340919;-984,9645386
2885;-985;-73,819242014063576;7,022696923340919;-985,5915527
2886;-974;-73,802697158765056;7,022696923340919;-974,6354980
2887;-974;-73,786152303466537;7,022696923340919;-974,6354980
2888;-706;-73,769607448168017;7,022696923340919;-706,1586914
2889;-629;-73,753062592869497;7,022696923340919;-629,8251953
2890;-447;-73,736517737570992;7,022696923340919;-447,0138550
2891;-505;-73,719972882272472;7,022696923340919;-505,5330811
2892;-769;-73,703428026973953;7,022696923340919;-769,2163696
2893;-962;-73,686883171675433;7,022696923340919;-962,8262939
2894;-1071;-73,670338316376913;7,022696923340919;-1071,5412598
2895;-1236;-73,653793461078394;7,022696923340919;-1236,8041992
2896;-1364;-73,637248605779874;7,022696923340919;-1364,0659180
2897;-1492;-73,620703750481354;7,022696923340919;-1492,0943604
2898;-1435;-73,604158895182834;7,022696923340919;-1435,2204590
2899;-1481;-73,587614039884315;7,022696923340919;-1481,1228027
2900;-1247;-73,571069184585795;7,022696923340919;-1247,4782715
2901;-1247;-73,554524329287290;7,022696923340919;-1247,4782715
2902;-925;-73,537979473988770;7,022696923340919;-925,1955566
2903;-878;-73,521434618690250;7,022696923340919;-878,6448975
2904;-506;-73,504889763391731;7,022696923340919;-506,4816284
2905;-399;-73,488344908093211;7,022696923340919;-399,8034363
2906;-984;-73,819242014063576;7,006152068042400;-984,9645386
2907;-807;-73,802697158765056;7,006152068042400;-807,8492432
2908;-766;-73,786152303466537;7,006152068042400;-766,2754517
2909;-551;-73,769607448168017;7,006152068042400;-551,8505249
2910;-485;-73,753062592869497;7,006152068042400;-485,6214905
2911;-469;-73,736517737570992;7,006152068042400;-469,1066589
2912;-469;-73,719972882272472;7,006152068042400;-469,1066589
2913;-650;-73,703428026973953;7,006152068042400;-650,1876831
2914;-847;-73,686883171675433;7,006152068042400;-847,5657349
2915;-1052;-73,670338316376913;7,006152068042400;-1052,1326904
2916;-1201;-73,653793461078394;7,006152068042400;-1201,8502197
2917;-1301;-73,637248605779874;7,006152068042400;-1301,0264893
2918;-1386;-73,620703750481354;7,006152068042400;-1386,4879150
2919;-1212;-73,604158895182834;7,006152068042400;-1212,4271240
2920;-1214;-73,587614039884315;7,006152068042400;-1214,8228760
2921;-930;-73,571069184585795;7,006152068042400;-930,2730103
2922;-936;-73,554524329287290;7,006152068042400;-936,2429810
2923;-622;-73,537979473988770;7,006152068042400;-622,7157593
2924;-581;-73,521434618690250;7,006152068042400;-581,3671265
2925;-261;-73,504889763391731;7,006152068042400;-261,5659790
2926;-261;-73,488344908093211;7,006152068042400;-261,5659790
2927;-831;-73,819242014063576;6,989607212743882;-831,9690552
2928;-807;-73,802697158765056;6,989607212743882;-807,8492432
2929;-650;-73,703428026973953;6,989607212743882;-650,1876831
2930;-867;-73,686883171675433;6,989607212743882;-867,5908813
2931;-867;-73,670338316376913;6,989607212743882;-867,5908813
2932;-1011;-73,653793461078394;6,989607212743882;-1011,9961548
2933;-1063;-73,637248605779874;6,989607212743882;-1063,5084229
2934;-1176;-73,620703750481354;6,989607212743882;-1176,6933594
2935;-895;-73,604158895182834;6,989607212743882;-895,1287231
2936;-916;-73,587614039884315;6,989607212743882;-916,5665283
2937;-648;-73,571069184585795;6,989607212743882;-648,6668701
2938;-648;-73,554524329287290;6,989607212743882;-648,6668701
2939;-372;-73,537979473988770;6,989607212743882;-372,5756836
2940;-357;-73,521434618690250;6,989607212743882;-357,0661621
2941;-853;-73,670338316376913;6,973062357445365;-853,6779785
2942;-937;-73,653793461078394;6,973062357445365;-937,4982300
2943;-1063;-73,637248605779874;6,973062357445365;-1063,5084229
2944;-888;-73,620703750481354;6,973062357445365;-888,4501953
2945;-920;-73,604158895182834;6,973062357445365;-920,6784668
2946;-678;-73,587614039884315;6,973062357445365;-678,2545776
2947;-663;-73,571069184585795;6,973062357445365;-663,8585815
2948;-394;-73,554524329287290;6,973062357445365;-394,3355408
2949;-372;-73,537979473988770;6,973062357445365;-372,5756836
2950;-737;-73,653793461078394;6,956517502146846;-737,7125854
