OBJECTID;TOPE_COLORADO_WGS84_tif;X;Y;TOPE_COLORADO_WGS84_Band_1
2527;-2116;-73,537250069426776;7,579544106796016;-2116,6564941
2528;-2116;-73,527568797241855;7,579544106796016;-2116,1418457
2529;-2149;-73,517887525056935;7,579544106796016;-2149,0815430
2530;-2194;-73,508206252872014;7,579544106796016;-2194,9262695
2531;-2245;-73,498524980687094;7,579544106796016;-2245,8999023
2532;-2294;-73,488843708502174;7,579544106796016;-2294,7197266
2533;-2335;-73,479162436317253;7,579544106796016;-2335,3669434
2534;-2367;-73,469481164132333;7,579544106796016;-2367,0180664
2535;-2391;-73,459799891947398;7,579544106796016;-2391,7927246
2536;-2412;-73,450118619762478;7,579544106796016;-2412,8349609
2537;-2428;-73,440437347577557;7,579544106796016;-2428,6611328
2538;-2438;-73,430756075392637;7,579544106796016;-2438,4821777
2539;-2444;-73,421074803207716;7,579544106796016;-2444,3530273
2540;-2449;-73,411393531022796;7,579544106796016;-2449,5114746
2541;9;-73,972907317748252;7,569862834611094;9,1405983
2542;-178;-73,963226045563331;7,569862834611094;-178,9448700
2543;-345;-73,953544773378411;7,569862834611094;-345,8369446
2544;-455;-73,943863501193491;7,569862834611094;-455,1543884
2545;-499;-73,934182229008570;7,569862834611094;-499,5983887
2546;-524;-73,924500956823650;7,569862834611094;-524,1456299
2547;-577;-73,914819684638729;7,569862834611094;-577,9417114
2548;-705;-73,905138412453809;7,569862834611094;-705,1978760
2549;-843;-73,895457140268874;7,569862834611094;-843,8247681
2550;-970;-73,885775868083954;7,569862834611094;-970,1087646
2551;-1104;-73,876094595899033;7,569862834611094;-1104,5319824
2552;-1225;-73,866413323714113;7,569862834611094;-1225,1325684
2553;-1335;-73,856732051529193;7,569862834611094;-1335,5272217
2554;-1293;-73,847050779344272;7,569862834611094;-1293,4064941
2555;-1210;-73,837369507159352;7,569862834611094;-1210,4980469
2556;-1148;-73,827688234974431;7,569862834611094;-1148,3503418
2557;-1201;-73,818006962789511;7,569862834611094;-1201,2741699
2558;-1221;-73,808325690604590;7,569862834611094;-1221,9377441
2559;-1280;-73,798644418419670;7,569862834611094;-1280,6651611
2560;-1363;-73,788963146234735;7,569862834611094;-1363,0815430
2561;-1398;-73,779281874049815;7,569862834611094;-1398,6639404
2562;-1426;-73,769600601864894;7,569862834611094;-1426,1422119
2563;-1459;-73,759919329679974;7,569862834611094;-1459,2059326
2564;-1526;-73,750238057495054;7,569862834611094;-1526,8829346
2565;-1635;-73,740556785310133;7,569862834611094;-1635,5122070
2566;-1710;-73,730875513125213;7,569862834611094;-1710,3005371
2567;-1712;-73,721194240940292;7,569862834611094;-1712,8452148
2568;-1768;-73,711512968755372;7,569862834611094;-1768,5703125
2569;-1845;-73,701831696570451;7,569862834611094;-1845,3249512
2570;-1839;-73,692150424385531;7,569862834611094;-1839,2006836
2571;-1861;-73,682469152200611;7,569862834611094;-1861,6341553
2572;-1898;-73,672787880015676;7,569862834611094;-1898,0716553
2573;-1934;-73,663106607830755;7,569862834611094;-1934,5421143
2574;-1998;-73,653425335645835;7,569862834611094;-1998,3094482
2575;-2069;-73,643744063460915;7,569862834611094;-2069,1477051
2576;-2126;-73,634062791275994;7,569862834611094;-2126,9265137
2577;-2162;-73,624381519091074;7,569862834611094;-2162,5314941
2578;-2203;-73,614700246906153;7,569862834611094;-2203,5473633
2579;-2256;-73,605018974721233;7,569862834611094;-2256,9248047
2580;-2327;-73,595337702536312;7,569862834611094;-2327,4433594
2581;-2312;-73,585656430351392;7,569862834611094;-2312,6955566
2582;-2277;-73,575975158166472;7,569862834611094;-2277,2805176
2583;-2228;-73,566293885981537;7,569862834611094;-2228,9768066
2584;-2177;-73,556612613796617;7,569862834611094;-2177,4167480
2585;-2104;-73,546931341611696;7,569862834611094;-2104,8015137
2586;-2080;-73,537250069426776;7,569862834611094;-2080,1848145
2587;-2089;-73,527568797241855;7,569862834611094;-2089,7924805
2588;-2140;-73,517887525056935;7,569862834611094;-2140,9531250
2589;-2196;-73,508206252872014;7,569862834611094;-2196,3581543
2590;-2253;-73,498524980687094;7,569862834611094;-2253,5908203
2591;-2304;-73,488843708502174;7,569862834611094;-2304,0524902
2592;-2344;-73,479162436317253;7,569862834611094;-2344,7060547
2593;-2376;-73,469481164132333;7,569862834611094;-2376,0571289
2594;-2398;-73,459799891947398;7,569862834611094;-2398,9401855
2595;-2413;-73,450118619762478;7,569862834611094;-2413,8654785
2596;-2421;-73,440437347577557;7,569862834611094;-2421,0629883
2597;-2422;-73,430756075392637;7,569862834611094;-2422,9731445
2598;-2423;-73,421074803207716;7,569862834611094;-2423,9526367
2599;-2427;-73,411393531022796;7,569862834611094;-2427,0976562
2600;70;-74,001951134303013;7,560181562426171;70,5773697
2601;-73;-73,992269862118093;7,560181562426171;-73,7721176
2602;-143;-73,982588589933172;7,560181562426171;-143,1575012
2603;-159;-73,972907317748252;7,560181562426171;-159,4201202
2604;-236;-73,963226045563331;7,560181562426171;-236,2678070
2605;-309;-73,953544773378411;7,560181562426171;-309,3015747
2606;-401;-73,943863501193491;7,560181562426171;-401,3631592
2607;-439;-73,934182229008570;7,560181562426171;-439,3426208
2608;-449;-73,924500956823650;7,560181562426171;-449,5962219
2609;-471;-73,914819684638729;7,560181562426171;-471,3835144
2610;-613;-73,905138412453809;7,560181562426171;-613,7136230
2611;-758;-73,895457140268874;7,560181562426171;-758,7913208
2612;-888;-73,885775868083954;7,560181562426171;-888,8987427
2613;-1010;-73,876094595899033;7,560181562426171;-1010,9361572
2614;-1117;-73,866413323714113;7,560181562426171;-1117,7031250
2615;-1197;-73,856732051529193;7,560181562426171;-1197,6677246
2616;-1193;-73,847050779344272;7,560181562426171;-1193,1130371
2617;-1158;-73,837369507159352;7,560181562426171;-1158,2283936
2618;-1150;-73,827688234974431;7,560181562426171;-1150,3541260
2619;-1186;-73,818006962789511;7,560181562426171;-1186,1970215
2620;-1250;-73,808325690604590;7,560181562426171;-1250,7001953
2621;-1317;-73,798644418419670;7,560181562426171;-1317,1850586
2622;-1351;-73,788963146234735;7,560181562426171;-1351,5777588
2623;-1382;-73,779281874049815;7,560181562426171;-1382,0042725
2624;-1423;-73,769600601864894;7,560181562426171;-1423,3555908
2625;-1502;-73,759919329679974;7,560181562426171;-1502,9057617
2626;-1592;-73,750238057495054;7,560181562426171;-1592,2509766
2627;-1661;-73,740556785310133;7,560181562426171;-1661,7437744
2628;-1739;-73,730875513125213;7,560181562426171;-1739,2690430
2629;-1757;-73,721194240940292;7,560181562426171;-1757,8144531
2630;-1822;-73,711512968755372;7,560181562426171;-1822,0905762
2631;-1860;-73,701831696570451;7,560181562426171;-1860,5908203
2632;-1863;-73,692150424385531;7,560181562426171;-1863,4084473
2633;-1883;-73,682469152200611;7,560181562426171;-1883,2033691
2634;-1899;-73,672787880015676;7,560181562426171;-1899,1938477
2635;-1934;-73,663106607830755;7,560181562426171;-1934,4846191
2636;-2036;-73,653425335645835;7,560181562426171;-2036,0490723
2637;-2124;-73,643744063460915;7,560181562426171;-2124,9997559
2638;-2184;-73,634062791275994;7,560181562426171;-2184,2988281
2639;-2180;-73,624381519091074;7,560181562426171;-2180,8215332
2640;-2225;-73,614700246906153;7,560181562426171;-2225,0288086
2641;-2259;-73,605018974721233;7,560181562426171;-2259,2954102
2642;-2292;-73,595337702536312;7,560181562426171;-2292,1416016
2643;-2254;-73,585656430351392;7,560181562426171;-2254,2050781
2644;-2223;-73,575975158166472;7,560181562426171;-2223,3676758
2645;-2228;-73,566293885981537;7,560181562426171;-2228,8288574
2646;-2157;-73,556612613796617;7,560181562426171;-2157,5759277
2647;-2098;-73,546931341611696;7,560181562426171;-2098,3791504
2648;-2078;-73,537250069426776;7,560181562426171;-2078,7231445
2649;-2094;-73,527568797241855;7,560181562426171;-2094,6159668
2650;-2149;-73,517887525056935;7,560181562426171;-2149,0061035
2651;-2206;-73,508206252872014;7,560181562426171;-2206,6442871
2652;-2272;-73,498524980687094;7,560181562426171;-2272,1589355
2653;-2324;-73,488843708502174;7,560181562426171;-2324,1228027
2654;-2362;-73,479162436317253;7,560181562426171;-2362,0625000
2655;-2388;-73,469481164132333;7,560181562426171;-2388,9187012
2656;-2405;-73,459799891947398;7,560181562426171;-2405,1928711
2657;-2410;-73,450118619762478;7,560181562426171;-2410,0227051
2658;-2404;-73,440437347577557;7,560181562426171;-2404,8137207
2659;-2395;-73,430756075392637;7,560181562426171;-2395,8789062
2660;-2391;-73,421074803207716;7,560181562426171;-2391,6025391
2661;-2393;-73,411393531022796;7,560181562426171;-2393,7670898
2662;-299;-73,963226045563331;7,550500290241250;-299,1340942
2663;-319;-73,953544773378411;7,550500290241250;-319,6375732
2664;-371;-73,943863501193491;7,550500290241250;-371,2605591
2665;-420;-73,934182229008570;7,550500290241250;-420,5645752
2666;-453;-73,924500956823650;7,550500290241250;-453,2848206
2667;-504;-73,914819684638729;7,550500290241250;-504,6343689
2668;-611;-73,905138412453809;7,550500290241250;-611,9639893
2669;-722;-73,895457140268874;7,550500290241250;-722,4074097
2670;-827;-73,885775868083954;7,550500290241250;-827,5523071
2671;-925;-73,876094595899033;7,550500290241250;-925,2781982
2672;-1009;-73,866413323714113;7,550500290241250;-1009,9238281
2673;-1070;-73,856732051529193;7,550500290241250;-1070,6258545
2674;-1092;-73,847050779344272;7,550500290241250;-1092,2971191
2675;-1091;-73,837369507159352;7,550500290241250;-1091,3525391
2676;-1108;-73,827688234974431;7,550500290241250;-1108,5712891
2677;-1189;-73,818006962789511;7,550500290241250;-1189,9204102
2678;-1276;-73,808325690604590;7,550500290241250;-1276,6188965
2679;-1339;-73,798644418419670;7,550500290241250;-1339,0830078
2680;-1358;-73,788963146234735;7,550500290241250;-1358,3312988
2681;-1377;-73,779281874049815;7,550500290241250;-1377,0117188
2682;-1435;-73,769600601864894;7,550500290241250;-1435,6149902
2683;-1515;-73,759919329679974;7,550500290241250;-1515,4138184
2684;-1587;-73,750238057495054;7,550500290241250;-1587,2226562
2685;-1639;-73,740556785310133;7,550500290241250;-1639,7772217
2686;-1700;-73,730875513125213;7,550500290241250;-1700,2639160
2687;-1737;-73,721194240940292;7,550500290241250;-1737,3928223
2688;-1791;-73,711512968755372;7,550500290241250;-1791,4724121
2689;-1837;-73,701831696570451;7,550500290241250;-1837,5891113
2690;-1857;-73,692150424385531;7,550500290241250;-1857,4141846
2691;-1885;-73,682469152200611;7,550500290241250;-1885,3746338
2692;-1932;-73,672787880015676;7,550500290241250;-1932,8546143
2693;-1966;-73,663106607830755;7,550500290241250;-1966,2207031
2694;-2079;-73,653425335645835;7,550500290241250;-2079,8232422
2695;-2153;-73,643744063460915;7,550500290241250;-2153,2648926
2696;-2206;-73,634062791275994;7,550500290241250;-2206,6220703
2697;-2212;-73,624381519091074;7,550500290241250;-2212,9431152
2698;-2269;-73,614700246906153;7,550500290241250;-2269,4179688
2699;-2292;-73,605018974721233;7,550500290241250;-2292,7758789
2700;-2308;-73,595337702536312;7,550500290241250;-2308,6914062
2701;-2251;-73,585656430351392;7,550500290241250;-2251,6274414
2702;-2218;-73,575975158166472;7,550500290241250;-2218,5410156
2703;-2156;-73,566293885981537;7,550500290241250;-2156,2766113
2704;-2045;-73,556612613796617;7,550500290241250;-2045,8787842
2705;-2060;-73,546931341611696;7,550500290241250;-2060,1511230
2706;-2066;-73,537250069426776;7,550500290241250;-2066,7861328
2707;-2086;-73,527568797241855;7,550500290241250;-2086,7639160
2708;-2126;-73,517887525056935;7,550500290241250;-2126,1191406
2709;-2209;-73,508206252872014;7,550500290241250;-2209,4018555
2710;-2297;-73,498524980687094;7,550500290241250;-2297,1352539
2711;-2350;-73,488843708502174;7,550500290241250;-2350,0632324
2712;-2383;-73,479162436317253;7,550500290241250;-2383,0117188
2713;-2403;-73,469481164132333;7,550500290241250;-2403,2744141
2714;-2410;-73,459799891947398;7,550500290241250;-2410,5930176
2715;-2401;-73,450118619762478;7,550500290241250;-2401,7749023
2716;-2378;-73,440437347577557;7,550500290241250;-2378,6020508
2717;-2353;-73,430756075392637;7,550500290241250;-2353,1540527
2718;-2343;-73,421074803207716;7,550500290241250;-2343,2866211
2719;-2345;-73,411393531022796;7,550500290241250;-2345,5466309
2720;-350;-73,963226045563331;7,540819018056329;-350,0959778
2721;-338;-73,953544773378411;7,540819018056329;-338,6199036
2722;-359;-73,943863501193491;7,540819018056329;-359,9795532
2723;-426;-73,934182229008570;7,540819018056329;-426,0451050
2724;-481;-73,924500956823650;7,540819018056329;-481,7142334
2725;-549;-73,914819684638729;7,540819018056329;-549,6560059
2726;-641;-73,905138412453809;7,540819018056329;-641,7107544
2727;-712;-73,895457140268874;7,540819018056329;-712,6413574
2728;-786;-73,885775868083954;7,540819018056329;-786,1323853
2729;-860;-73,876094595899033;7,540819018056329;-860,1016846
2730;-927;-73,866413323714113;7,540819018056329;-927,5613403
2731;-979;-73,856732051529193;7,540819018056329;-979,9418945
2732;-1030;-73,847050779344272;7,540819018056329;-1030,3353271
2733;-1065;-73,837369507159352;7,540819018056329;-1065,7773438
2734;-1133;-73,827688234974431;7,540819018056329;-1133,7863770
2735;-1233;-73,818006962789511;7,540819018056329;-1233,5345459
2736;-1296;-73,808325690604590;7,540819018056329;-1296,6445312
2737;-1341;-73,798644418419670;7,540819018056329;-1341,3237305
2738;-1373;-73,788963146234735;7,540819018056329;-1373,4107666
2739;-1406;-73,779281874049815;7,540819018056329;-1406,3076172
2740;-1464;-73,769600601864894;7,540819018056329;-1464,0794678
2741;-1543;-73,759919329679974;7,540819018056329;-1543,7729492
2742;-1613;-73,750238057495054;7,540819018056329;-1613,0208740
2743;-1659;-73,740556785310133;7,540819018056329;-1659,5343018
2744;-1702;-73,730875513125213;7,540819018056329;-1702,8745117
2745;-1754;-73,721194240940292;7,540819018056329;-1754,9348145
2746;-1770;-73,711512968755372;7,540819018056329;-1770,4404297
2747;-1788;-73,701831696570451;7,540819018056329;-1788,3275146
2748;-1849;-73,692150424385531;7,540819018056329;-1849,7307129
2749;-1915;-73,682469152200611;7,540819018056329;-1915,5222168
2750;-1973;-73,672787880015676;7,540819018056329;-1973,2507324
2751;-2010;-73,663106607830755;7,540819018056329;-2010,4056396
2752;-2065;-73,653425335645835;7,540819018056329;-2065,4697266
2753;-2123;-73,643744063460915;7,540819018056329;-2123,1635742
2754;-2140;-73,634062791275994;7,540819018056329;-2140,4987793
2755;-2190;-73,624381519091074;7,540819018056329;-2190,5380859
2756;-2271;-73,614700246906153;7,540819018056329;-2271,0908203
2757;-2293;-73,605018974721233;7,540819018056329;-2293,6467285
2758;-2285;-73,595337702536312;7,540819018056329;-2285,0942383
2759;-2233;-73,585656430351392;7,540819018056329;-2233,9399414
2760;-2204;-73,575975158166472;7,540819018056329;-2204,2846680
2761;-2137;-73,566293885981537;7,540819018056329;-2137,2148438
2762;-2042;-73,556612613796617;7,540819018056329;-2042,1206055
2763;-2023;-73,546931341611696;7,540819018056329;-2023,6523438
2764;-2039;-73,537250069426776;7,540819018056329;-2039,0847168
2765;-2082;-73,527568797241855;7,540819018056329;-2082,3312988
2766;-2144;-73,517887525056935;7,540819018056329;-2144,0283203
2767;-2235;-73,508206252872014;7,540819018056329;-2235,2402344
2768;-2329;-73,498524980687094;7,540819018056329;-2329,2944336
2769;-2372;-73,488843708502174;7,540819018056329;-2372,5515137
2770;-2400;-73,479162436317253;7,540819018056329;-2400,0881348
2771;-2416;-73,469481164132333;7,540819018056329;-2416,1845703
2772;-2417;-73,459799891947398;7,540819018056329;-2417,1479492
2773;-2394;-73,450118619762478;7,540819018056329;-2394,3261719
2774;-2347;-73,440437347577557;7,540819018056329;-2347,0871582
2775;-2294;-73,430756075392637;7,540819018056329;-2294,3806152
2776;-2279;-73,421074803207716;7,540819018056329;-2279,6025391
2777;-2281;-73,411393531022796;7,540819018056329;-2281,1582031
2778;-358;-73,953544773378411;7,531137745871407;-358,7672119
2779;-355;-73,943863501193491;7,531137745871407;-355,9390869
2780;-436;-73,934182229008570;7,531137745871407;-436,1658630
2781;-506;-73,924500956823650;7,531137745871407;-506,1497498
2782;-576;-73,914819684638729;7,531137745871407;-576,5838013
2783;-648;-73,905138412453809;7,531137745871407;-648,3752441
2784;-703;-73,895457140268874;7,531137745871407;-703,8359985
2785;-755;-73,885775868083954;7,531137745871407;-755,7882080
2786;-825;-73,876094595899033;7,531137745871407;-825,8726807
2787;-889;-73,866413323714113;7,531137745871407;-889,0344238
2788;-935;-73,856732051529193;7,531137745871407;-935,8786621
2789;-1020;-73,847050779344272;7,531137745871407;-1020,2462158
2790;-1085;-73,837369507159352;7,531137745871407;-1085,1015625
2791;-1142;-73,827688234974431;7,531137745871407;-1142,0087891
2792;-1231;-73,818006962789511;7,531137745871407;-1231,8587646
2793;-1299;-73,808325690604590;7,531137745871407;-1299,6713867
2794;-1339;-73,798644418419670;7,531137745871407;-1339,3311768
2795;-1393;-73,788963146234735;7,531137745871407;-1393,0803223
2796;-1465;-73,779281874049815;7,531137745871407;-1465,6120605
2797;-1508;-73,769600601864894;7,531137745871407;-1508,3872070
2798;-1586;-73,759919329679974;7,531137745871407;-1586,5800781
2799;-1651;-73,750238057495054;7,531137745871407;-1651,0494385
2800;-1686;-73,740556785310133;7,531137745871407;-1686,4780273
2801;-1701;-73,730875513125213;7,531137745871407;-1701,0131836
2802;-1738;-73,721194240940292;7,531137745871407;-1738,9350586
2803;-1748;-73,711512968755372;7,531137745871407;-1748,7059326
2804;-1787;-73,701831696570451;7,531137745871407;-1787,3352051
2805;-1881;-73,692150424385531;7,531137745871407;-1881,7246094
2806;-1945;-73,682469152200611;7,531137745871407;-1945,4084473
2807;-2016;-73,672787880015676;7,531137745871407;-2016,2631836
2808;-2058;-73,663106607830755;7,531137745871407;-2058,6210938
2809;-2090;-73,653425335645835;7,531137745871407;-2090,4460449
2810;-2110;-73,643744063460915;7,531137745871407;-2110,6245117
2811;-2146;-73,634062791275994;7,531137745871407;-2146,4255371
2812;-2236;-73,624381519091074;7,531137745871407;-2236,4506836
2813;-2271;-73,614700246906153;7,531137745871407;-2271,7827148
2814;-2268;-73,605018974721233;7,531137745871407;-2268,0981445
2815;-2268;-73,595337702536312;7,531137745871407;-2268,7392578
2816;-2238;-73,585656430351392;7,531137745871407;-2238,4470215
2817;-2196;-73,575975158166472;7,531137745871407;-2196,8242188
2818;-2122;-73,566293885981537;7,531137745871407;-2122,7470703
2819;-2038;-73,556612613796617;7,531137745871407;-2038,3690186
2820;-1994;-73,546931341611696;7,531137745871407;-1994,2915039
2821;-2003;-73,537250069426776;7,531137745871407;-2003,9412842
2822;-2042;-73,527568797241855;7,531137745871407;-2042,6817627
2823;-2135;-73,517887525056935;7,531137745871407;-2135,7448730
2824;-2227;-73,508206252872014;7,531137745871407;-2227,1225586
2825;-2309;-73,498524980687094;7,531137745871407;-2309,0932617
2826;-2364;-73,488843708502174;7,531137745871407;-2364,7009277
2827;-2402;-73,479162436317253;7,531137745871407;-2402,3793945
2828;-2424;-73,469481164132333;7,531137745871407;-2424,3554688
2829;-2429;-73,459799891947398;7,531137745871407;-2429,5498047
2830;-2400;-73,450118619762478;7,531137745871407;-2400,3916016
2831;-2327;-73,440437347577557;7,531137745871407;-2327,8525391
2832;-2227;-73,430756075392637;7,531137745871407;-2227,4487305
2833;-2211;-73,421074803207716;7,531137745871407;-2211,7861328
2834;-2204;-73,411393531022796;7,531137745871407;-2204,1735840
2835;-384;-73,953544773378411;7,521456473686485;-384,9114990
2836;-380;-73,943863501193491;7,521456473686485;-380,7435913
2837;-438;-73,934182229008570;7,521456473686485;-438,7500610
2838;-519;-73,924500956823650;7,521456473686485;-519,8487549
2839;-594;-73,914819684638729;7,521456473686485;-594,0263672
2840;-659;-73,905138412453809;7,521456473686485;-659,7937012
2841;-713;-73,895457140268874;7,521456473686485;-713,7119141
2842;-769;-73,885775868083954;7,521456473686485;-769,9076538
2843;-849;-73,876094595899033;7,521456473686485;-849,1582031
2844;-911;-73,866413323714113;7,521456473686485;-911,4523315
2845;-969;-73,856732051529193;7,521456473686485;-969,1110229
2846;-1038;-73,847050779344272;7,521456473686485;-1038,0776367
2847;-1125;-73,837369507159352;7,521456473686485;-1125,2745361
2848;-1135;-73,827688234974431;7,521456473686485;-1135,4790039
2849;-1237;-73,818006962789511;7,521456473686485;-1237,5546875
2850;-1318;-73,808325690604590;7,521456473686485;-1318,0126953
2851;-1366;-73,798644418419670;7,521456473686485;-1366,7851562
2852;-1424;-73,788963146234735;7,521456473686485;-1424,9709473
2853;-1502;-73,779281874049815;7,521456473686485;-1502,2067871
2854;-1571;-73,769600601864894;7,521456473686485;-1571,9064941
2855;-1624;-73,759919329679974;7,521456473686485;-1624,4909668
2856;-1656;-73,750238057495054;7,521456473686485;-1656,6455078
2857;-1683;-73,740556785310133;7,521456473686485;-1683,5534668
2858;-1669;-73,730875513125213;7,521456473686485;-1669,6439209
2859;-1696;-73,721194240940292;7,521456473686485;-1696,0939941
2860;-1681;-73,711512968755372;7,521456473686485;-1681,5166016
2861;-1813;-73,701831696570451;7,521456473686485;-1813,1535645
2862;-1865;-73,692150424385531;7,521456473686485;-1865,0700684
2863;-1929;-73,682469152200611;7,521456473686485;-1929,9282227
2864;-2009;-73,672787880015676;7,521456473686485;-2009,6975098
2865;-2088;-73,663106607830755;7,521456473686485;-2088,4521484
2866;-2122;-73,653425335645835;7,521456473686485;-2122,0324707
2867;-2127;-73,643744063460915;7,521456473686485;-2127,1816406
2868;-2166;-73,634062791275994;7,521456473686485;-2166,5078125
2869;-2216;-73,624381519091074;7,521456473686485;-2216,1813965
2870;-2223;-73,614700246906153;7,521456473686485;-2223,1210938
2871;-2255;-73,605018974721233;7,521456473686485;-2255,3559570
2872;-2268;-73,595337702536312;7,521456473686485;-2268,8427734
2873;-2256;-73,585656430351392;7,521456473686485;-2256,0065918
2874;-2193;-73,575975158166472;7,521456473686485;-2193,7832031
2875;-2108;-73,566293885981537;7,521456473686485;-2108,5859375
2876;-2020;-73,556612613796617;7,521456473686485;-2020,5838623
2877;-1984;-73,546931341611696;7,521456473686485;-1984,2377930
2878;-1998;-73,537250069426776;7,521456473686485;-1998,7631836
2879;-2036;-73,527568797241855;7,521456473686485;-2036,9025879
2880;-2106;-73,517887525056935;7,521456473686485;-2106,3103027
2881;-2175;-73,508206252872014;7,521456473686485;-2175,5747070
2882;-2268;-73,498524980687094;7,521456473686485;-2268,1745605
2883;-2340;-73,488843708502174;7,521456473686485;-2340,1350098
2884;-2392;-73,479162436317253;7,521456473686485;-2392,6665039
2885;-2425;-73,469481164132333;7,521456473686485;-2425,6547852
2886;-2451;-73,459799891947398;7,521456473686485;-2451,8627930
2887;-2436;-73,450118619762478;7,521456473686485;-2436,9802246
2888;-2361;-73,440437347577557;7,521456473686485;-2361,5756836
2889;-2185;-73,430756075392637;7,521456473686485;-2185,7170410
2890;-2167;-73,421074803207716;7,521456473686485;-2167,9091797
2891;-2119;-73,411393531022796;7,521456473686485;-2119,7155762
2892;-2105;-73,401712258837875;7,521456473686485;-2105,6196289
2893;-387;-73,953544773378411;7,511775201501564;-387,8238831
2894;-377;-73,943863501193491;7,511775201501564;-377,7881165
2895;-423;-73,934182229008570;7,511775201501564;-423,1710205
2896;-518;-73,924500956823650;7,511775201501564;-518,3471680
2897;-603;-73,914819684638729;7,511775201501564;-603,4193726
2898;-673;-73,905138412453809;7,511775201501564;-673,9760132
2899;-728;-73,895457140268874;7,511775201501564;-728,7697754
2900;-778;-73,885775868083954;7,511775201501564;-778,1359863
2901;-838;-73,876094595899033;7,511775201501564;-838,1149902
2902;-922;-73,866413323714113;7,511775201501564;-922,7006226
2903;-1003;-73,856732051529193;7,511775201501564;-1003,5326538
2904;-1051;-73,847050779344272;7,511775201501564;-1051,2269287
2905;-1113;-73,837369507159352;7,511775201501564;-1113,0771484
2906;-1219;-73,827688234974431;7,511775201501564;-1219,7902832
2907;-1282;-73,818006962789511;7,511775201501564;-1282,7958984
2908;-1323;-73,808325690604590;7,511775201501564;-1323,2604980
2909;-1379;-73,798644418419670;7,511775201501564;-1379,3236084
2910;-1438;-73,788963146234735;7,511775201501564;-1438,5041504
2911;-1511;-73,779281874049815;7,511775201501564;-1511,4038086
2912;-1576;-73,769600601864894;7,511775201501564;-1576,4049072
2913;-1611;-73,759919329679974;7,511775201501564;-1611,1605225
2914;-1678;-73,750238057495054;7,511775201501564;-1678,8048096
2915;-1702;-73,740556785310133;7,511775201501564;-1702,0447998
2916;-1674;-73,730875513125213;7,511775201501564;-1674,9290771
2917;-1721;-73,721194240940292;7,511775201501564;-1721,9505615
2918;-1786;-73,711512968755372;7,511775201501564;-1786,2805176
2919;-1881;-73,701831696570451;7,511775201501564;-1881,3022461
2920;-1876;-73,692150424385531;7,511775201501564;-1876,0919189
2921;-1922;-73,682469152200611;7,511775201501564;-1922,2612305
2922;-2009;-73,672787880015676;7,511775201501564;-2009,6345215
2923;-2108;-73,663106607830755;7,511775201501564;-2108,9580078
2924;-2104;-73,653425335645835;7,511775201501564;-2104,1411133
2925;-2155;-73,643744063460915;7,511775201501564;-2155,3305664
2926;-2225;-73,634062791275994;7,511775201501564;-2225,6145020
2927;-2247;-73,624381519091074;7,511775201501564;-2247,2082520
2928;-2205;-73,614700246906153;7,511775201501564;-2205,4633789
2929;-2217;-73,605018974721233;7,511775201501564;-2217,7272949
2930;-2198;-73,595337702536312;7,511775201501564;-2198,3920898
2931;-2179;-73,585656430351392;7,511775201501564;-2179,5336914
2932;-2140;-73,575975158166472;7,511775201501564;-2140,4575195
2933;-2082;-73,566293885981537;7,511775201501564;-2082,4758301
2934;-2006;-73,556612613796617;7,511775201501564;-2006,5554199
2935;-2011;-73,546931341611696;7,511775201501564;-2011,3037109
2936;-2024;-73,537250069426776;7,511775201501564;-2024,5460205
2937;-2051;-73,527568797241855;7,511775201501564;-2051,4702148
2938;-2105;-73,517887525056935;7,511775201501564;-2105,8173828
2939;-2175;-73,508206252872014;7,511775201501564;-2175,1611328
2940;-2248;-73,498524980687094;7,511775201501564;-2248,0058594
2941;-2314;-73,488843708502174;7,511775201501564;-2314,5056152
2942;-2372;-73,479162436317253;7,511775201501564;-2372,3925781
2943;-2409;-73,469481164132333;7,511775201501564;-2409,1943359
2944;-2473;-73,459799891947398;7,511775201501564;-2473,1240234
2945;-2497;-73,450118619762478;7,511775201501564;-2497,0869141
2946;-2498;-73,440437347577557;7,511775201501564;-2498,3388672
2947;-2342;-73,430756075392637;7,511775201501564;-2342,6394043
2948;-2158;-73,421074803207716;7,511775201501564;-2158,8613281
2949;-2013;-73,411393531022796;7,511775201501564;-2013,2996826
2950;-1969;-73,401712258837875;7,511775201501564;-1969,0571289
2951;-651;-73,953544773378411;7,502093929316642;-651,0975342
2952;-347;-73,943863501193491;7,502093929316642;-347,3344727
2953;-381;-73,934182229008570;7,502093929316642;-381,7164001
2954;-495;-73,924500956823650;7,502093929316642;-495,7561035
2955;-602;-73,914819684638729;7,502093929316642;-602,2437134
2956;-689;-73,905138412453809;7,502093929316642;-689,8823242
2957;-757;-73,895457140268874;7,502093929316642;-757,3779907
2958;-827;-73,885775868083954;7,502093929316642;-827,5704956
2959;-899;-73,876094595899033;7,502093929316642;-899,1020508
2960;-960;-73,866413323714113;7,502093929316642;-960,9888916
2961;-1008;-73,856732051529193;7,502093929316642;-1008,3692017
2962;-1064;-73,847050779344272;7,502093929316642;-1064,1740723
2963;-1133;-73,837369507159352;7,502093929316642;-1133,5686035
2964;-1236;-73,827688234974431;7,502093929316642;-1236,3493652
2965;-1299;-73,818006962789511;7,502093929316642;-1299,0268555
2966;-1381;-73,808325690604590;7,502093929316642;-1381,3431396
2967;-1409;-73,798644418419670;7,502093929316642;-1409,1229248
